rel_time,ID,date,time,dimension,state,substate,controllerleftclick,controllerrightclick,coloredcube,stimulus,2d_x,2d_y,playerlocationX,playerlocationY,playerlocationZ,playerrotationRoll,playerrotationPitch,playerrotationYaw,raydistance,raylocationX,raylocationY,raylocationZ,rayimpactpointX,rayimpactpointY,rayimpactpointZ,rayhitcomponent,rayscreenlocationX,rayscreenlocationX.1,combined.convergence_distance_mm,combined.convergence_distance_validity,combined.eye_data.eye_openness,combined.gaze_direction_normalized.X,combined.gaze_direction_normalized.Y,combined.gaze_direction_normalized.Z,combined.gaze_origin_mm.X,combined.gaze_origin_mm.Y,combined.gaze_origin_mm.Z,combined.pupil_diameter_mm,combined.pupil_position_in_sensor_area.X,combined.pupil_position_in_sensor_area.Y,left.eye_openness,left.gaze_direction_normalized.X,left.gaze_direction_normalized.Y,left.gaze_direction_normalized.Z,left.gaze_origin_mm.X,left.gaze_origin_mm.Y,left.gaze_origin_mm.Z,left.pupil_diameter_mm,left.pupil_position_in_sensor_area.X,left.pupil_position_in_sensor_area.Y,right.eye_openness,right.gaze_direction_normalized.X,right.gaze_direction_normalized.Y,right.gaze_direction_normalized.Z,right.gaze_origin_mm.X,right.gaze_origin_mm.Y,right.gaze_origin_mm.Z,right.pupil_diameter_mm,right.pupil_position_in_sensor_area.X,right.pupil_position_in_sensor_area.Y,left.eye_wide,right.eye_wide
138.031,189,2021.11.29,11.21.19.819,2,BP_GameplayState_C_2147482152,,14,0,,Pause,734.422607,644.755005,5.884638,-3.555298,115.851868,7.644185,9.783883,9.275418,80.921844,84.639275,13.479538,123.326241,84.639282,13.479537,123.326241,A_StateManager_2.ScreenWidget,2221.997314,2221.997314,0.0,0,0.0,-0.083145,-0.198029,0.976654,-30.240936,6.48912,-32.434967,0.0,0.0,0.0,1.0,-0.156525,-0.20932,0.965225,30.908249,3.689178,-31.041428,2.205933,0.565378,0.513559,1.0,-0.083145,-0.198029,0.976654,-30.249634,6.489517,-32.435165,2.175262,0.52235,0.412832,0.282675,0.282675
138.053,189,2021.11.29,11.21.19.841,2,BP_GameplayState_C_2147482152,,14,0,,Pause,682.054077,543.10083,5.884625,-3.538978,115.855301,7.644441,9.80238,9.336111,81.216446,84.639275,16.195597,113.766373,84.639275,16.195599,113.766373,A_StateManager_2.ScreenWidget,2325.000732,2325.000732,0.0,0,0.0,-0.069016,-0.286087,0.955704,-30.200623,6.068298,-32.46315,0.0,0.0,0.0,1.0,-0.154968,-0.283035,0.946503,30.882401,3.327301,-31.121689,2.236465,0.566058,0.538341,1.0,-0.068985,-0.286087,0.955704,-30.225189,6.069412,-32.463684,2.26561,0.51951,0.44199,0.145808,0.145808
138.077,189,2021.11.29,11.21.19.865,2,BP_GameplayState_C_2147482152,,14,0,,Pause,720.854919,406.531311,5.88724,-3.520322,115.851448,7.62082,9.807564,9.365457,81.503136,84.639275,15.270036,106.481308,84.639275,15.270037,106.481308,A_StateManager_2.ScreenWidget,2327.796875,2327.796875,0.0,0,0.0,-0.068298,-0.283218,0.956604,-30.24704,6.041458,-32.491684,0.0,0.0,0.0,0.987652,-0.159836,-0.282684,0.945786,30.923065,3.284592,-31.133728,2.260147,0.565346,0.539893,0.87961,-0.068268,-0.283218,0.956619,-30.266327,6.042328,-32.492111,2.292725,0.520846,0.44269,0.0,0.0
138.098,189,2021.11.29,11.21.19.886,2,BP_GameplayState_C_2147482152,,14,0,,Pause,707.632629,302.458954,5.878885,-3.507757,115.843559,7.645824,9.782852,9.41745,81.489014,84.639275,15.288786,106.681122,84.639275,15.288785,106.681122,A_StateManager_2.ScreenWidget,2325.679688,2325.679688,0.0,0,0.0,-0.126022,-0.290176,0.948624,7.858139,4.328201,-31.646225,0.0,0.0,0.0,0.973876,-0.159729,-0.286697,0.944595,30.994339,3.289642,-31.127075,2.208267,0.562921,0.540286,0.867617,-0.070084,-0.295197,0.95285,-30.307068,6.041382,-32.502609,2.159073,0.522483,0.444806,0.0,0.0
138.12,189,2021.11.29,11.21.19.908,2,BP_GameplayState_C_2147482152,,14,0,,Pause,707.900452,305.313446,5.87263,-3.483498,115.839294,7.676148,9.748647,9.48707,82.959335,84.639275,20.57519,105.877075,84.639275,20.575188,105.877075,A_StateManager_2.ScreenWidget,2461.924805,2461.924805,0.0,0,0.0,-0.115616,-0.290039,0.949997,1.664856,4.608215,-31.776886,0.0,0.0,0.0,0.931791,-0.156326,-0.289291,0.944382,31.052017,3.295517,-31.119125,2.222351,0.560386,0.540395,0.87124,-0.07103,-0.290298,0.954285,-30.350052,6.0383,-32.493484,2.276001,0.524165,0.444028,0.0,0.0
138.142,189,2021.11.29,11.21.19.930,2,BP_GameplayState_C_2147482152,,14,0,,Pause,783.420532,293.827057,5.870605,-3.462565,115.837906,7.72078,9.731195,9.54476,82.71489,84.639275,19.741703,105.897514,84.639275,19.741703,105.897514,A_StateManager_2.ScreenWidget,2437.446289,2437.446289,0.0,0,0.0,-0.109924,-0.287262,0.951508,-0.218079,4.695526,-31.820496,0.0,0.0,0.0,0.908543,-0.154083,-0.28952,0.944672,31.057968,3.296371,-31.120071,2.221069,0.559847,0.540395,0.844795,-0.067154,-0.284546,0.956299,-30.369675,6.044373,-32.495728,2.290039,0.524244,0.442858,0.0,0.0
138.164,189,2021.11.29,11.21.19.952,2,BP_GameplayState_C_2147482152,,14,0,,Pause,771.51355,294.119049,5.865178,-3.430498,115.837502,7.719611,9.734652,9.599114,82.565948,84.639275,19.330166,106.156067,84.639275,19.330166,106.156067,A_StateManager_2.ScreenWidget,2423.486572,2423.486572,0.0,0,0.0,-0.109558,-0.288635,0.951141,-0.293625,4.697556,-31.827423,0.0,0.0,0.0,0.909153,-0.155197,-0.288086,0.944931,31.063156,3.296341,-31.120941,2.22197,0.559833,0.540182,0.820992,-0.065536,-0.288589,0.9552,-30.38829,6.042374,-32.505463,2.225586,0.524612,0.44366,0.0,0.0
138.187,189,2021.11.29,11.21.19.975,2,BP_GameplayState_C_2147482152,,14,0,,Pause,765.63446,297.812653,5.860125,-3.404188,115.836479,7.74158,9.729993,9.640438,82.595154,84.639275,19.393002,106.033813,84.639275,19.393002,106.033813,A_StateManager_2.ScreenWidget,2422.683594,2422.683594,0.0,0,0.0,-0.107101,-0.291901,0.950424,1.006195,4.642593,-31.799347,0.0,0.0,0.0,0.915459,-0.151855,-0.29451,0.943497,31.099304,3.301514,-31.115295,2.23793,0.558058,0.540956,0.832213,-0.060104,-0.288528,0.955566,-30.424088,6.043259,-32.513809,2.241791,0.525022,0.443665,0.0,0.0
138.21,189,2021.11.29,11.21.19.998,2,BP_GameplayState_C_2147482152,,14,0,,Pause,766.532104,296.066162,5.850708,-3.375661,115.838982,7.74857,9.710281,9.702709,82.610619,84.639275,19.313091,105.73468,84.639275,19.313091,105.73468,A_StateManager_2.ScreenWidget,2419.829102,2419.829102,0.0,0,0.0,-0.104828,-0.291229,0.950882,0.845749,4.650589,-31.800156,0.0,0.0,0.0,0.905537,-0.146591,-0.293015,0.944794,31.11171,3.301514,-31.112854,2.23793,0.556837,0.540656,0.81208,-0.061493,-0.288849,0.955383,-30.417862,6.044144,-32.510117,2.245605,0.525022,0.443665,0.0,0.0
138.231,189,2021.11.29,11.21.20.019,2,BP_GameplayState_C_2147482152,,14,0,,Pause,765.390564,291.792847,5.842691,-3.357661,115.837143,7.775232,9.709414,9.778554,82.585068,84.639275,19.238209,105.79631,84.639275,19.238209,105.79631,A_StateManager_2.ScreenWidget,2414.448975,2414.448975,0.0,0,0.0,-0.103378,-0.289536,0.951553,-0.422958,4.705917,-31.826218,0.0,0.0,0.0,0.899343,-0.146027,-0.288696,0.946213,31.153152,3.296646,-31.106567,2.223663,0.55533,0.540065,0.81041,-0.062698,-0.289856,0.955002,-30.414612,6.044464,-32.509735,2.248123,0.525099,0.443828,0.0,0.0
138.253,189,2021.11.29,11.21.20.041,2,BP_GameplayState_C_2147482152,,14,0,,Pause,764.320801,292.673279,5.833354,-3.335035,115.83036,7.768734,9.731455,9.82865,82.555023,84.639282,19.197805,105.96994,84.639275,19.197803,105.96994,A_StateManager_2.ScreenWidget,2409.54541,2409.54541,0.0,0,0.0,-0.095779,-0.356964,0.929184,-0.351898,4.496475,-31.904053,0.0,0.0,0.0,0.885818,-0.132782,-0.366318,0.920959,31.099518,3.112396,-31.189346,2.198502,0.55529,0.55972,0.80433,-0.060425,-0.347549,0.935699,-30.282974,5.81366,-32.584229,2.353622,0.520385,0.462178,0.0,0.0
138.276,189,2021.11.29,11.21.20.064,2,BP_GameplayState_C_2147482152,,14,0,,Pause,763.743591,295.153687,5.823416,-3.319061,115.83297,7.779203,9.761316,9.895121,83.407333,84.639275,19.005676,100.134232,84.639275,19.005676,100.134232,A_StateManager_2.ScreenWidget,2427.054199,2427.054199,0.0,0,0.0,-0.097015,-0.36055,0.927673,0.027298,4.421265,-31.924271,0.0,0.0,0.0,0.827119,-0.13591,-0.362518,0.921997,31.115356,3.067261,-31.205872,2.294968,0.55509,0.560813,0.788025,-0.058975,-0.358093,0.931808,-30.260834,5.740433,-32.624207,2.26416,0.519387,0.466859,0.0,0.0
138.297,189,2021.11.29,11.21.20.085,2,BP_GameplayState_C_2147482152,,14,0,,Pause,760.998901,211.786438,5.81737,-3.295505,115.839508,7.791109,9.788337,9.947666,83.525558,84.639282,19.244049,99.852242,84.639275,19.244049,99.852242,A_StateManager_2.ScreenWidget,2431.705811,2431.705811,0.0,0,0.0,-0.099792,-0.359909,0.927628,2.133331,4.336548,-31.875046,0.0,0.0,0.0,0.827317,-0.140152,-0.362244,0.921478,31.163727,3.071213,-31.202469,2.271103,0.554067,0.560622,0.78551,-0.05452,-0.356567,0.932663,-30.281509,5.74939,-32.626038,2.321045,0.519441,0.466274,0.0,0.0
138.32,189,2021.11.29,11.21.20.108,2,BP_GameplayState_C_2147482152,,14,0,,Pause,764.404236,207.757996,5.81457,-3.275156,115.845299,7.829185,9.82481,10.018443,83.605644,84.639275,19.618544,99.956718,84.639275,19.618546,99.956718,A_StateManager_2.ScreenWidget,2438.556152,2438.556152,0.0,0,0.0,-0.10202,-0.36348,0.92598,1.942062,4.343994,-31.883865,0.0,0.0,0.0,0.826797,-0.145691,-0.369263,0.917816,31.187088,3.069885,-31.207123,2.19075,0.554189,0.561916,0.787434,-0.05368,-0.356262,0.932831,-30.285599,5.748047,-32.629608,2.301605,0.519442,0.466293,0.0,0.0
138.342,189,2021.11.29,11.21.20.130,2,BP_GameplayState_C_2147482152,,14,0,,Pause,769.75415,209.250534,5.808894,-3.251421,115.854355,7.81132,9.841571,10.059127,83.751274,84.639282,19.934084,99.653214,84.639275,19.934082,99.653214,A_StateManager_2.ScreenWidget,2445.482178,2445.482178,0.0,0,0.0,-0.094681,-0.364273,0.926453,-0.06485,4.430878,-31.931381,0.0,0.0,0.0,0.831304,-0.137878,-0.371216,0.918243,31.194321,3.069275,-31.207123,2.212112,0.552742,0.562203,0.789096,-0.052719,-0.356888,0.932648,-30.289597,5.747406,-32.631683,2.314499,0.519442,0.466436,0.0,0.0
138.364,189,2021.11.29,11.21.20.152,2,BP_GameplayState_C_2147482152,,14,0,,Pause,774.261902,204.914749,5.807361,-3.225493,115.850388,7.802228,9.866665,10.087346,83.579262,84.639282,19.328377,99.653366,84.639275,19.328375,99.653366,A_StateManager_2.ScreenWidget,2427.654053,2427.654053,0.0,0,0.0,-0.094543,-0.365234,0.926086,-0.061447,4.429382,-31.932495,0.0,0.0,0.0,0.825282,-0.13913,-0.371155,0.918076,31.204849,3.067871,-31.207413,2.189926,0.552589,0.562254,0.776456,-0.051239,-0.358795,0.931992,-30.296341,5.745972,-32.633667,2.299683,0.519442,0.466819,0.0,0.0
138.387,189,2021.11.29,11.21.20.175,2,BP_GameplayState_C_2147482152,,14,0,,Pause,765.608887,204.916931,5.807602,-3.208196,115.8507,7.805132,9.848545,10.139771,83.620934,84.639275,19.419565,99.540848,84.639275,19.419563,99.540848,A_StateManager_2.ScreenWidget,2428.759521,2428.759521,0.0,0,0.0,-0.093842,-0.364807,0.926331,0.011047,4.424408,-31.933411,0.0,0.0,0.0,0.82299,-0.138992,-0.370804,0.918243,31.212387,3.067413,-31.209549,2.189697,0.552306,0.562232,0.77822,-0.049805,-0.358231,0.932297,-30.302872,5.742798,-32.636673,2.293686,0.519442,0.466853,0.0,0.0
138.409,189,2021.11.29,11.21.20.197,2,BP_GameplayState_C_2147482152,,14,0,,Pause,766.911621,203.309525,5.813094,-3.193164,115.846107,7.845227,9.839727,10.193063,83.612549,84.639275,19.445786,99.568222,84.639275,19.445786,99.568222,A_StateManager_2.ScreenWidget,2426.758545,2426.758545,0.0,0,0.0,-0.091705,-0.365356,0.926331,0.148285,4.417572,-31.932938,0.0,0.0,0.0,0.824824,-0.135605,-0.371124,0.91861,31.215042,3.067749,-31.211029,2.179886,0.55172,0.562277,0.765662,-0.048508,-0.358978,0.932068,-30.308746,5.740906,-32.640686,2.284073,0.519442,0.467075,0.0,0.0
138.431,189,2021.11.29,11.21.20.219,2,BP_GameplayState_C_2147482152,,14,0,,Pause,767.286194,203.700577,5.81508,-3.177905,115.844254,7.864889,9.833928,10.237986,83.585625,84.639275,19.335125,99.52047,84.639275,19.335123,99.52047,A_StateManager_2.ScreenWidget,2422.187988,2422.187988,0.0,0,0.0,-0.091385,-0.365677,0.926239,0.771561,4.390137,-31.922836,0.0,0.0,0.0,0.823028,-0.133713,-0.370819,0.919022,31.224106,3.067978,-31.213745,2.179871,0.551122,0.562232,0.765161,-0.047989,-0.359726,0.931808,-30.311066,5.739639,-32.646591,2.274261,0.519442,0.467295,0.0,0.0
138.453,189,2021.11.29,11.21.20.241,2,BP_GameplayState_C_2147482152,,14,0,,Pause,765.705322,203.018402,5.814713,-3.16062,115.835785,7.868443,9.804326,10.274139,83.607719,84.639275,19.38209,99.441742,84.639275,19.382088,99.441742,A_StateManager_2.ScreenWidget,2421.844971,2421.844971,0.0,0,0.0,-0.092468,-0.366974,0.925613,2.519928,4.314499,-31.887039,0.0,0.0,0.0,0.810777,-0.132065,-0.371613,0.91893,31.236511,3.068649,-31.217148,2.162796,0.550465,0.56236,0.748541,-0.047028,-0.360931,0.931396,-30.313797,5.738968,-32.652969,2.256104,0.519379,0.467571,0.0,0.0
138.477,189,2021.11.29,11.21.20.265,2,BP_GameplayState_C_2147482152,,14,0,,Pause,766.376282,201.893723,5.826184,-3.148675,115.833405,7.884836,9.788159,10.283217,83.658203,84.639275,19.514729,99.293663,84.639275,19.514729,99.293663,A_StateManager_2.ScreenWidget,2423.849854,2423.849854,0.0,0,0.0,-0.091705,-0.367081,0.925644,1.560638,4.357437,-31.913773,0.0,0.0,0.0,0.801574,-0.133347,-0.372452,0.918411,31.248306,3.070724,-31.219162,2.162903,0.550248,0.562459,0.748155,-0.046799,-0.360565,0.931549,-30.314789,5.738968,-32.659561,2.251221,0.519379,0.467571,0.0,0.0
138.497,189,2021.11.29,11.21.20.285,2,BP_GameplayState_C_2147482152,,14,0,,Pause,768.271057,199.778305,5.832392,-3.144276,115.816757,7.913693,9.733163,10.303094,83.659836,84.639275,19.483099,99.190109,84.639275,19.483097,99.190109,A_StateManager_2.ScreenWidget,2423.02417,2423.02417,0.0,0,0.0,-0.089935,-0.367401,0.92569,1.482788,4.361008,-31.917511,0.0,0.0,0.0,0.804446,-0.130341,-0.374802,0.917877,31.258286,3.070724,-31.220215,2.156311,0.549459,0.562839,0.753286,-0.0466,-0.358795,0.932236,-30.315842,5.738968,-32.662186,2.242752,0.519379,0.467295,0.0,0.0
138.52,189,2021.11.29,11.21.20.308,2,BP_GameplayState_C_2147482152,,14,0,,Pause,767.819214,198.298965,5.840385,-3.133976,115.807472,7.904182,9.683364,10.30469,83.628815,84.639275,19.337742,99.088158,84.639275,19.337742,99.088158,A_StateManager_2.ScreenWidget,2418.833984,2418.833984,0.0,0,0.0,-0.089127,-0.367523,0.92572,1.819427,4.347351,-31.912918,0.0,0.0,0.0,0.794415,-0.128891,-0.374924,0.918045,31.27066,3.071198,-31.223694,2.156158,0.548812,0.562862,0.743763,-0.045547,-0.358734,0.932312,-30.319946,5.739975,-32.665024,2.236771,0.519355,0.467268,0.0,0.0
138.542,189,2021.11.29,11.21.20.330,2,BP_GameplayState_C_2147482152,,14,0,,Pause,765.742676,196.842514,5.851425,-3.117907,115.798592,7.902848,9.640784,10.318792,83.618195,84.639275,19.302458,99.011581,84.639275,19.302456,99.011581,A_StateManager_2.ScreenWidget,2417.472656,2417.472656,0.0,0,0.0,-0.086304,-0.367691,0.925919,2.309479,4.32724,-31.903931,0.0,0.0,0.0,0.79827,-0.12355,-0.375046,0.918716,31.278015,3.071671,-31.225403,2.136047,0.547781,0.562862,0.747016,-0.044205,-0.358734,0.932388,-30.320328,5.741486,-32.668228,2.242325,0.519162,0.467235,0.0,0.0
138.564,189,2021.11.29,11.21.20.352,2,BP_GameplayState_C_2147482152,,14,0,,Pause,765.238647,195.748566,5.855766,-3.10564,115.789246,7.888257,9.599598,10.364122,83.576248,84.639275,19.126993,98.94117,84.639275,19.126991,98.94117,A_StateManager_2.ScreenWidget,2412.046387,2412.046387,0.0,0,0.0,-0.087021,-0.367294,0.92601,2.248917,4.331116,-31.908676,0.0,0.0,0.0,0.803545,-0.125565,-0.374619,0.918625,31.289841,3.071671,-31.228195,2.135864,0.54767,0.562839,0.763512,-0.04364,-0.358383,0.932541,-30.323227,5.743698,-32.671906,2.217834,0.519162,0.467137,0.0,0.0
138.587,189,2021.11.29,11.21.20.375,2,BP_GameplayState_C_2147482152,,14,0,,Pause,762.732056,194.742691,5.86039,-3.085423,115.777794,7.901959,9.562585,10.442613,83.62484,84.639275,19.330055,98.909256,84.639275,19.330055,98.909256,A_StateManager_2.ScreenWidget,2414.83667,2414.83667,0.0,0,0.0,-0.086044,-0.366806,0.9263,2.326401,4.3311,-31.908096,0.0,0.0,0.0,0.789837,-0.123535,-0.37413,0.919098,31.29007,3.072189,-31.228424,2.13176,0.547364,0.562723,0.743347,-0.04364,-0.357895,0.932739,-30.323227,5.750229,-32.674255,2.217789,0.519161,0.466841,0.0,0.0
138.609,189,2021.11.29,11.21.20.397,2,BP_GameplayState_C_2147482152,,14,0,,Pause,765.632874,194.286774,5.867079,-3.076732,115.77063,7.938955,9.506701,10.54641,83.642197,84.639275,19.404436,98.872253,84.639275,19.404434,98.872253,A_StateManager_2.ScreenWidget,2413.273193,2413.273193,0.0,0,0.0,-0.085602,-0.367065,0.926239,2.358841,4.334229,-31.908157,0.0,0.0,0.0,0.789987,-0.123001,-0.373657,0.919357,31.291122,3.074905,-31.228592,2.131744,0.547248,0.562553,0.738056,-0.043198,-0.358963,0.932343,-30.325165,5.756851,-32.675842,2.217453,0.519161,0.46681,0.0,0.0
138.631,189,2021.11.29,11.21.20.419,2,BP_GameplayState_C_2147482152,,14,0,,Pause,766.695496,193.758179,5.872527,-3.064013,115.76371,7.949615,9.464326,10.646706,83.684212,84.639275,19.530909,98.783844,84.639275,19.53091,98.783844,A_StateManager_2.ScreenWidget,2412.804443,2412.804443,0.0,0,0.0,-0.085678,-0.366867,0.926315,2.429901,4.336029,-31.907867,0.0,0.0,0.0,0.786277,-0.123016,-0.373627,0.919373,31.292236,3.08049,-31.228638,2.121826,0.547224,0.562362,0.735434,-0.043137,-0.358521,0.93251,-30.325165,5.76091,-32.678696,2.198471,0.519141,0.466622,0.0,0.0
138.653,189,2021.11.29,11.21.20.441,2,BP_GameplayState_C_2147482152,,14,0,,Pause,768.502258,192.495178,5.875139,-3.050673,115.761826,7.956151,9.451035,10.678154,83.696167,84.639282,19.597479,98.78186,84.639275,19.597477,98.78186,A_StateManager_2.ScreenWidget,2410.188477,2410.188477,0.0,0,0.0,-0.085419,-0.365723,0.926788,2.511429,4.335419,-31.908356,0.0,0.0,0.0,0.789811,-0.123627,-0.373001,0.91954,31.295807,3.083893,-31.229004,2.131393,0.547179,0.562136,0.739164,-0.041641,-0.35672,0.933273,-30.325165,5.763138,-32.68335,2.192429,0.518904,0.466269,0.0,0.0
138.679,189,2021.11.29,11.21.20.467,2,BP_GameplayState_C_2147482152,,14,0,,Pause,769.453186,192.466843,5.876991,-3.042984,115.759232,7.931857,9.432887,10.701172,83.679771,84.639275,19.609367,98.857224,84.639275,19.609367,98.857224,A_StateManager_2.ScreenWidget,2408.621338,2408.621338,0.0,0,0.0,-0.087189,-0.364044,0.927277,2.556641,4.338333,-31.908417,0.0,0.0,0.0,0.799827,-0.126556,-0.37085,0.920013,31.311203,3.0849,-31.229248,2.130157,0.547081,0.561764,0.737481,-0.042007,-0.35553,0.933716,-30.318039,5.771347,-32.684921,2.187836,0.518708,0.465798,0.0,0.0
138.698,189,2021.11.29,11.21.20.486,2,BP_GameplayState_C_2147482152,,14,0,,Pause,769.623047,193.543457,5.883569,-3.031659,115.756523,7.927568,9.410094,10.684835,83.686455,84.639275,19.748238,98.962524,84.639275,19.748234,98.962524,A_StateManager_2.ScreenWidget,2410.178955,2410.178955,0.0,0,0.0,-0.086487,-0.365463,0.926788,2.470764,4.34761,-31.911392,0.0,0.0,0.0,0.807738,-0.126602,-0.371796,0.919632,31.320786,3.085785,-31.229797,2.132019,0.546753,0.561897,0.736538,-0.040726,-0.357513,0.933014,-30.311966,5.781448,-32.685913,2.174774,0.518292,0.465798,0.0,0.0
138.72,189,2021.11.29,11.21.20.508,2,BP_GameplayState_C_2147482152,,14,0,,Pause,771.606934,195.04776,5.889616,-3.023517,115.751198,7.930038,9.407929,10.646483,83.675301,84.639282,19.642508,98.830864,84.639275,19.642509,98.830864,A_StateManager_2.ScreenWidget,2408.20752,2408.20752,0.0,0,0.0,-0.083878,-0.366364,0.926666,2.329971,4.358414,-31.916458,0.0,0.0,0.0,0.7985,-0.123734,-0.373474,0.919342,31.33992,3.086853,-31.230347,2.102036,0.545696,0.562136,0.737133,-0.038879,-0.35762,0.933044,-30.300491,5.788651,-32.688202,2.173569,0.517609,0.465579,0.0,0.0
138.742,189,2021.11.29,11.21.20.530,2,BP_GameplayState_C_2147482152,,14,0,,Pause,770.096497,193.166901,5.892712,-3.017735,115.751198,7.9741,9.387596,10.597577,83.610443,84.639267,19.342922,98.73101,84.639275,19.34292,98.73101,A_StateManager_2.ScreenWidget,2402.283447,2402.283447,0.0,0,0.0,-0.082642,-0.365738,0.927032,2.360519,4.359955,-31.91774,0.0,0.0,0.0,0.799645,-0.122818,-0.373413,0.919495,31.348389,3.086868,-31.232056,2.107025,0.545258,0.562136,0.750669,-0.037216,-0.356339,0.933609,-30.293991,5.794083,-32.69014,2.152985,0.51711,0.465184,0.0,0.0
138.764,189,2021.11.29,11.21.20.552,2,BP_GameplayState_C_2147482152,,14,0,,Pause,765.816711,191.740417,5.898894,-3.011048,115.750298,8.007266,9.369065,10.557793,83.549744,84.639275,19.172636,98.768036,84.639275,19.172634,98.768036,A_StateManager_2.ScreenWidget,2399.966553,2399.966553,0.0,0,0.0,-0.083099,-0.365158,0.927216,2.470779,4.356888,-31.917923,0.0,0.0,0.0,0.79711,-0.122574,-0.372375,0.919937,31.353149,3.087891,-31.232925,2.123657,0.545034,0.56193,0.746538,-0.038177,-0.356232,0.933609,-30.288727,5.796249,-32.694855,2.173279,0.517089,0.465136,0.0,0.0
138.786,189,2021.11.29,11.21.20.574,2,BP_GameplayState_C_2147482152,,14,0,,Pause,763.384033,192.269348,5.896644,-2.999902,115.749023,8.021357,9.346669,10.500717,83.537315,84.639275,19.139805,98.780998,84.639275,19.139805,98.780998,A_StateManager_2.ScreenWidget,2400.786133,2400.786133,0.0,0,0.0,-0.082306,-0.365417,0.927185,2.513824,4.357468,-31.91864,0.0,0.0,0.0,0.822236,-0.121201,-0.372513,0.920059,31.353149,3.088333,-31.233734,2.128891,0.544821,0.56193,0.736949,-0.037903,-0.356628,0.933472,-30.288727,5.800995,-32.697662,2.173096,0.517049,0.465069,0.0,0.0
138.809,189,2021.11.29,11.21.20.597,2,BP_GameplayState_C_2147482152,,14,0,,Pause,762.915039,192.454529,5.895993,-2.99021,115.749619,8.035953,9.316603,10.475527,83.523224,84.639282,19.044203,98.717026,84.639275,19.044201,98.717033,A_StateManager_2.ScreenWidget,2400.523682,2400.523682,0.0,0,0.0,-0.086411,-0.365372,0.926834,2.43721,4.358536,-31.932617,0.0,0.0,0.0,0.790768,-0.126282,-0.37059,0.920166,31.322754,3.08519,-31.244949,2.148285,0.54662,0.56186,0.742964,-0.041031,-0.358734,0.932526,-30.308182,5.802032,-32.712189,2.213745,0.518242,0.46553,0.0,0.0
138.831,189,2021.11.29,11.21.20.619,2,BP_GameplayState_C_2147482152,,14,0,,Pause,761.549255,191.540634,5.895167,-2.982807,115.748894,8.03992,9.281421,10.451797,83.629669,84.639275,19.396111,98.647125,84.639275,19.396111,98.647125,A_StateManager_2.ScreenWidget,2410.542969,2410.542969,0.0,0,0.0,-0.101608,-0.375473,0.921234,3.085434,4.298309,-31.941895,0.0,0.0,0.0,0.806893,-0.140015,-0.373352,0.917053,31.20813,3.069824,-31.265045,2.124634,0.552706,0.563136,0.737696,-0.05574,-0.377258,0.924423,-30.346497,5.758713,-32.746506,2.159744,0.521875,0.470617,0.0,0.0
138.854,189,2021.11.29,11.21.20.642,2,BP_GameplayState_C_2147482152,,14,0,,Pause,766.576538,190.542053,5.892223,-2.976847,115.74707,8.056982,9.259523,10.428984,84.250259,84.639267,20.851875,97.603165,84.639275,20.851875,97.603165,A_StateManager_2.ScreenWidget,2452.845459,2452.845459,0.0,0,0.0,-0.100906,-0.374283,0.921799,3.335663,4.292297,-31.935135,0.0,0.0,0.0,0.779257,-0.136749,-0.376099,0.916428,31.219315,3.076569,-31.264893,2.124435,0.551827,0.563334,0.725447,-0.057434,-0.371429,0.926682,-30.341904,5.760651,-32.744644,2.141983,0.521961,0.469527,0.0,0.0
138.875,189,2021.11.29,11.21.20.663,2,BP_GameplayState_C_2147482152,,14,0,,Pause,787.373169,175.628326,5.889425,-2.977514,115.745941,8.086685,9.256743,10.431087,84.209435,84.639275,20.78067,97.711548,84.639275,20.78067,97.711548,A_StateManager_2.ScreenWidget,2451.312256,2451.312256,0.0,0,0.0,-0.099991,-0.374283,0.921906,2.935806,4.313858,-31.945221,0.0,0.0,0.0,0.782845,-0.136993,-0.376953,0.916031,31.221054,3.080841,-31.264893,2.124649,0.551805,0.563334,0.743254,-0.05629,-0.370438,0.927139,-30.342499,5.764542,-32.745667,2.142014,0.5218,0.469227,0.0,0.0
138.897,189,2021.11.29,11.21.20.685,2,BP_GameplayState_C_2147482152,,14,0,,Pause,786.355957,177.176666,5.895305,-2.974772,115.75248,8.098751,9.254523,10.410479,84.169655,84.639275,20.665291,97.722923,84.639275,20.665291,97.722923,A_StateManager_2.ScreenWidget,2448.616455,2448.616455,0.0,0,0.0,-0.098999,-0.375107,0.921677,2.268295,4.347458,-31.961823,0.0,0.0,0.0,0.787751,-0.136307,-0.379211,0.915207,31.222,3.085678,-31.265152,2.132416,0.55166,0.563532,0.73019,-0.056808,-0.369812,0.927353,-30.342484,5.768616,-32.746506,2.135208,0.521875,0.468995,0.0,0.0
138.92,189,2021.11.29,11.21.20.708,2,BP_GameplayState_C_2147482152,,14,0,,Pause,784.707703,177.339172,5.8927,-2.967,115.749001,8.096458,9.261846,10.411309,84.161163,84.639275,20.588444,97.659798,84.639275,20.588446,97.659798,A_StateManager_2.ScreenWidget,2447.895752,2447.895752,0.0,0,0.0,-0.09877,-0.37587,0.921387,2.195282,4.354584,-31.964371,0.0,0.0,0.0,0.788811,-0.136673,-0.380264,0.914703,31.223846,3.090881,-31.265823,2.138428,0.551643,0.563535,0.718941,-0.056107,-0.370255,0.927216,-30.343033,5.771088,-32.747375,2.159836,0.5218,0.468982,0.0,0.0
