rel_time,ID,date,time,dimension,state,substate,controllerleftclick,controllerrightclick,coloredcube,stimulus,2d_x,2d_y,playerlocationX,playerlocationY,playerlocationZ,playerrotationRoll,playerrotationPitch,playerrotationYaw,raydistance,raylocationX,raylocationY,raylocationZ,rayimpactpointX,rayimpactpointY,rayimpactpointZ,rayhitcomponent,rayscreenlocationX,rayscreenlocationX.1,combined.convergence_distance_mm,combined.convergence_distance_validity,combined.eye_data.eye_openness,combined.gaze_direction_normalized.X,combined.gaze_direction_normalized.Y,combined.gaze_direction_normalized.Z,combined.gaze_origin_mm.X,combined.gaze_origin_mm.Y,combined.gaze_origin_mm.Z,combined.pupil_diameter_mm,combined.pupil_position_in_sensor_area.X,combined.pupil_position_in_sensor_area.Y,left.eye_openness,left.gaze_direction_normalized.X,left.gaze_direction_normalized.Y,left.gaze_direction_normalized.Z,left.gaze_origin_mm.X,left.gaze_origin_mm.Y,left.gaze_origin_mm.Z,left.pupil_diameter_mm,left.pupil_position_in_sensor_area.X,left.pupil_position_in_sensor_area.Y,right.eye_openness,right.gaze_direction_normalized.X,right.gaze_direction_normalized.Y,right.gaze_direction_normalized.Z,right.gaze_origin_mm.X,right.gaze_origin_mm.Y,right.gaze_origin_mm.Z,right.pupil_diameter_mm,right.pupil_position_in_sensor_area.X,right.pupil_position_in_sensor_area.Y,left.eye_wide,right.eye_wide
129.016,161,2021.11.24,13.31.22.182,2,BP_GameplayState_C_2147482152,,0,8,,Pause,640.349365,249.698639,1.204589,-0.06907,116.165756,1.201594,0.560526,2.754211,85.23671,84.639282,11.128023,102.802589,84.639282,11.128023,102.802589,A_StateManager_2.ScreenWidget,2385.712158,2385.712158,0.0,0,0.0,-0.074051,-0.167084,0.983154,6.780533,0.915787,-28.28981,0.0,0.0,0.0,0.93912,-0.118515,-0.172531,0.977844,32.447128,1.443192,-33.302399,2.934875,0.522839,0.612875,0.803836,-0.026825,-0.160965,0.986588,-20.391861,0.357422,-22.983154,2.938675,0.170235,0.528897,0.0,0.0
129.049,161,2021.11.24,13.31.22.215,2,BP_GameplayState_C_2147482152,,0,8,,Pause,648.46106,249.905823,1.218505,-0.058401,116.189575,1.175742,0.650644,2.806005,85.112137,84.639282,10.402943,102.937782,84.639282,10.402942,102.937782,A_StateManager_2.ScreenWidget,2364.275391,2364.275391,0.0,0,0.0,-0.077255,-0.16922,0.982544,8.335861,0.940582,-28.581116,0.0,0.0,0.0,0.941897,-0.119644,-0.174301,0.977386,32.449722,1.440475,-33.295242,2.937134,0.522909,0.613183,0.763058,-0.026566,-0.162766,0.986298,-20.391647,0.345047,-22.965057,2.927017,0.170235,0.529442,0.0,0.0
129.083,161,2021.11.24,13.31.22.249,2,BP_GameplayState_C_2147482152,,0,8,,Pause,638.102722,251.837158,1.223488,-0.061548,116.193031,1.119729,0.616698,2.81104,85.181023,84.639275,10.687376,102.699585,84.639282,10.687375,102.699585,A_StateManager_2.ScreenWidget,2369.54834,2369.54834,0.0,0,0.0,-0.069016,-0.174103,0.9823,4.992996,0.855728,-27.927368,0.0,0.0,0.0,0.949794,-0.119812,-0.177521,0.976791,32.450668,1.425537,-33.295242,2.928574,0.522909,0.614205,0.749086,-0.021896,-0.170532,0.985092,-20.390137,0.328949,-22.965057,2.927963,0.169322,0.531297,0.0,0.0
129.116,161,2021.11.24,13.31.22.282,2,BP_GameplayState_C_2147482152,,0,8,,Pause,642.166016,248.434341,1.223943,-0.073826,116.188385,1.045299,0.620741,2.720296,85.144531,84.639282,9.837543,102.28743,84.639282,9.837543,102.28743,A_StateManager_2.ScreenWidget,2347.157471,2347.157471,0.0,0,0.0,-0.06601,-0.170715,0.983093,3.163666,0.796402,-27.579193,0.0,0.0,0.0,0.948823,-0.119476,-0.17189,0.977829,32.457535,1.387756,-33.294479,2.892075,0.522667,0.614636,0.730567,-0.022903,-0.169434,0.98526,-20.382553,0.321075,-22.985291,3.036102,0.169167,0.531613,0.0,0.0
129.149,161,2021.11.24,13.31.22.315,2,BP_GameplayState_C_2147482152,,0,8,,Pause,630.025574,242.546402,1.220594,-0.080931,116.186249,0.944256,0.552849,2.586099,85.063148,84.63929,9.36684,102.482201,84.639282,9.36684,102.482201,A_StateManager_2.ScreenWidget,2338.115723,2338.115723,0.0,0,0.0,-0.066086,-0.171494,0.982956,4.095291,0.810898,-27.760849,0.0,0.0,0.0,0.954786,-0.11705,-0.17363,0.977814,32.457535,1.379272,-33.294479,2.8806,0.522323,0.615192,0.755168,-0.021973,-0.169281,0.985321,-20.381561,0.320404,-22.985291,3.038605,0.16896,0.531613,0.0,0.0
129.183,161,2021.11.24,13.31.22.349,2,BP_GameplayState_C_2147482152,,0,8,,Pause,623.30127,245.328842,1.221231,-0.099719,116.183151,0.9185,0.501923,2.531147,85.07737,84.639282,9.274162,102.336975,84.639282,9.274161,102.336975,A_StateManager_2.ScreenWidget,2340.353027,2340.353027,0.0,0,0.0,-0.069885,-0.173019,0.982422,6.191528,0.85231,-28.165237,0.0,0.0,0.0,0.954252,-0.117172,-0.17453,0.977646,32.457123,1.379272,-33.292023,2.880569,0.522355,0.615311,0.776663,-0.021866,-0.171082,0.985001,-20.381653,0.319183,-22.978424,3.038879,0.16896,0.531897,0.0,0.0
129.217,161,2021.11.24,13.31.22.383,2,BP_GameplayState_C_2147482152,,0,8,,Pause,621.977295,243.254196,1.212865,-0.103366,116.190063,0.850967,0.50553,2.525367,85.144058,84.63929,9.592131,102.206482,84.639282,9.592131,102.206482,A_StateManager_2.ScreenWidget,2351.068115,2351.068115,0.0,0,0.0,-0.072632,-0.171112,0.982559,7.37146,0.879211,-28.388855,0.0,0.0,0.0,0.961641,-0.117447,-0.174667,0.977585,32.449051,1.385071,-33.286835,2.890274,0.52267,0.615078,0.755539,-0.022842,-0.166779,0.985718,-20.391251,0.319183,-22.966461,2.992264,0.169531,0.531017,0.0,0.0
129.249,161,2021.11.24,13.31.22.415,2,BP_GameplayState_C_2147482152,,0,8,,Pause,626.519653,241.390015,1.218554,-0.107598,116.188065,0.883677,0.464917,2.560292,85.154633,84.63929,9.873111,102.307228,84.639282,9.87311,102.307228,A_StateManager_2.ScreenWidget,2358.190918,2358.190918,0.0,0,0.0,-0.075668,-0.172485,0.982086,6.196686,0.851196,-28.147598,0.0,0.0,0.0,0.965931,-0.122971,-0.17807,0.976288,32.439102,1.399948,-33.282898,2.907196,0.523815,0.615078,0.749566,-0.027542,-0.166428,0.985657,-20.406219,0.294891,-22.941772,2.938354,0.170955,0.531504,0.0,0.0
129.283,161,2021.11.24,13.31.22.449,2,BP_GameplayState_C_2147482152,,0,8,,Pause,630.533691,242.829239,1.226188,-0.099194,116.184998,0.902632,0.475388,2.638638,85.210854,84.63929,10.261965,102.192505,84.639282,10.261965,102.192505,A_StateManager_2.ScreenWidget,2367.315918,2367.315918,0.0,0,0.0,-0.080811,-0.173981,0.981415,9.177689,0.918304,-28.701126,0.0,0.0,0.0,0.959967,-0.12294,-0.178528,0.976212,32.425583,1.410248,-33.277908,2.917343,0.524277,0.614748,0.753462,-0.026962,-0.16774,0.985458,-20.422501,0.291962,-22.873779,2.892059,0.171642,0.5312,0.0,0.0
129.322,161,2021.11.24,13.31.22.488,2,BP_GameplayState_C_2147482152,,0,8,,Pause,636.088745,241.190338,1.232156,-0.090742,116.179123,0.893843,0.474077,2.70959,85.297325,84.639282,10.822938,102.044891,84.639282,10.822937,102.044891,A_StateManager_2.ScreenWidget,2378.899414,2378.899414,0.0,0,0.0,-0.081848,-0.174026,0.981323,8.086975,0.897842,-28.475037,0.0,0.0,0.0,0.962041,-0.125046,-0.179474,0.975769,32.423599,1.417572,-33.277145,2.917816,0.524658,0.614623,0.754138,-0.031021,-0.167236,0.985413,-20.423645,0.288986,-22.849289,2.870285,0.17247,0.530988,0.0,0.0
129.35,161,2021.11.24,13.31.22.516,2,BP_GameplayState_C_2147482152,,0,8,,Pause,644.102661,239.081573,1.231961,-0.073481,116.175865,0.915936,0.452186,2.731754,85.319725,84.639282,10.963514,102.003372,84.639282,10.963514,102.003372,A_StateManager_2.ScreenWidget,2379.576904,2379.576904,0.0,0,0.0,-0.076904,-0.171371,0.982193,5.261307,0.838852,-27.901215,0.0,0.0,0.0,0.956913,-0.125381,-0.17717,0.976151,32.423599,1.422485,-33.276688,2.915955,0.524713,0.614084,0.72406,-0.030884,-0.165512,0.985718,-20.423645,0.286972,-22.818085,2.868744,0.172558,0.530483,0.0,0.0
129.383,161,2021.11.24,13.31.22.549,2,BP_GameplayState_C_2147482152,,0,8,,Pause,646.11084,238.488434,1.238601,-0.067949,116.172768,0.95077,0.457923,2.743152,85.218719,84.63929,10.553051,102.253326,84.639282,10.553049,102.253326,A_StateManager_2.ScreenWidget,2367.614502,2367.614502,0.0,0,0.0,-0.038849,-0.200226,0.978973,5.519058,0.970291,-27.905441,0.0,0.0,0.0,0.946288,-0.113708,-0.181107,0.976852,32.41777,1.523727,-33.256073,2.90715,0.523208,0.610847,0.676255,0.033417,-0.217499,0.975479,-20.378464,0.437454,-22.753952,2.510635,0.159522,0.533728,0.0,0.0
129.417,161,2021.11.24,13.31.22.583,2,BP_GameplayState_C_2147482152,,0,8,,Pause,640.247131,242.059219,1.241592,-0.06783,116.1726,0.973651,0.471816,2.758492,85.313377,84.639282,7.350627,99.796875,84.639282,7.350626,99.796875,A_StateManager_2.ScreenWidget,2284.947754,2284.947754,0.0,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.366165,0.0,0.0,0.0,32.340637,1.032806,-33.579117,-1.0,0.65653,0.133247,0.383199,0.0,0.0,0.0,-20.27092,0.257629,-22.865265,-1.0,0.61308,0.734366,0.0,0.0
129.45,161,2021.11.24,13.31.22.616,2,BP_GameplayState_C_2147482152,,0,8,,Pause,594.49823,206.967056,1.240228,-0.065291,116.169807,1.010151,0.482812,2.765586,162.84729,-119.327782,109.391159,117.542053,-119.327774,109.391182,117.542046,Lockers_02_A_SM_8.StaticMeshComponent0 Lockers_02_A_SM,2284.947754,2284.947754,0.0,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.266075,0.0,0.0,0.0,32.340637,1.032806,-33.579117,-1.0,0.63752,0.128407,0.0,0.0,0.0,0.0,-20.27092,0.257629,-22.865265,-1.0,0.61579,0.738173,0.0,0.0
129.483,161,2021.11.24,13.31.22.649,2,BP_GameplayState_C_2147482152,,0,8,,Pause,594.49823,206.967056,1.241462,-0.062799,116.173897,1.015748,0.504587,2.782088,162.895844,-119.393623,109.391182,117.608452,-119.393616,109.391182,117.608452,Lockers_02_A_SM_8.StaticMeshComponent0 Lockers_02_A_SM,2284.947754,2284.947754,0.0,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.605749,0.0,0.0,0.0,32.64386,1.425903,-33.446182,-1.0,0.517969,0.62827,0.20264,0.0,0.0,0.0,-20.27092,0.257629,-22.865265,-1.0,-1.0,-1.0,0.0,0.0
129.517,161,2021.11.24,13.31.22.683,2,BP_GameplayState_C_2147482152,,0,8,,Pause,594.49823,206.967056,1.240946,-0.052464,116.172531,1.013969,0.529415,2.799215,162.934814,-119.455254,109.391182,117.678032,-119.455231,109.391182,117.678032,Lockers_02_A_SM_8.StaticMeshComponent0 Lockers_02_A_SM,2284.947754,2284.947754,0.0,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.734394,0.0,0.0,0.0,32.564117,2.531937,-33.55394,-1.0,0.517318,0.560046,0.531619,0.0,0.0,0.0,-20.457718,1.72847,-24.3862,-1.0,0.170456,0.49185,0.0,0.0
129.55,161,2021.11.24,13.31.22.716,2,BP_GameplayState_C_2147482152,,0,8,,Pause,594.49823,206.967056,1.231885,-0.045037,116.159531,1.017127,0.468093,2.851225,163.08551,-119.67646,109.391174,117.49189,-119.676468,109.391182,117.49189,Lockers_02_A_SM_8.StaticMeshComponent0 Lockers_02_A_SM,2284.947754,2284.947754,0.0,0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.826991,0.0,0.0,0.0,32.590485,2.411316,-33.396973,-1.0,0.514032,0.556538,0.738572,0.0,0.0,0.0,-20.270157,1.447845,-23.560684,-1.0,0.161553,0.474855,0.0,0.0
129.584,161,2021.11.24,13.31.22.750,2,BP_GameplayState_C_2147482152,,0,8,,Pause,594.49823,206.967056,1.211521,-0.044274,116.141617,0.996428,0.369397,2.889915,163.204147,-119.860245,109.391182,117.193817,-119.860229,109.39119,117.19381,Lockers_02_A_SM_8.StaticMeshComponent0 Lockers_02_A_SM,2284.947754,2284.947754,0.0,0,0.0,-0.086014,-0.00412,0.996277,32.335236,2.213638,-32.965668,0.0,0.0,0.0,0.930029,-0.086441,-0.003876,0.996246,32.607788,2.218735,-33.018692,2.780945,0.512867,0.556815,0.858112,-0.005463,-0.049881,0.998734,-20.231079,1.228882,-22.738281,2.926437,0.161706,0.479266,0.0,0.0
129.617,161,2021.11.24,13.31.22.783,2,BP_GameplayState_C_2147482152,,0,8,,Pause,594.49823,206.967056,1.198615,-0.046527,116.131226,1.020803,0.315684,2.828211,84.212372,84.639282,11.327881,116.104958,84.639282,11.32788,116.104958,A_StateManager_2.ScreenWidget,2374.750732,2374.750732,0.0,0,0.0,-0.0728,-0.006073,0.997314,18.863831,1.968643,-30.478699,0.0,0.0,0.0,0.95974,-0.089355,-0.004135,0.995987,32.61496,2.194443,-32.969101,2.722717,0.513122,0.557169,0.870636,-0.025574,-0.011566,0.999603,-20.270401,1.326035,-23.391312,3.020218,0.164782,0.475336,0.0,0.0
129.65,161,2021.11.24,13.31.22.816,2,BP_GameplayState_C_2147482152,,0,8,,Pause,651.316101,439.939667,1.196973,-0.048971,116.140869,1.051166,0.376999,2.753463,84.056183,84.639282,10.090492,116.022194,84.639282,10.090492,116.022194,A_StateManager_2.ScreenWidget,2345.027344,2345.027344,0.0,0,0.0,-0.083542,-0.001968,0.99649,28.615891,2.086411,-32.195648,0.0,0.0,0.0,0.995308,-0.088791,-0.001312,0.996048,32.618988,2.154709,-32.926392,2.67131,0.512968,0.557656,0.966537,-0.019302,-0.009995,0.999756,-20.258514,1.252609,-23.273865,3.090271,0.163784,0.476582,0.0,0.0
129.684,161,2021.11.24,13.31.22.850,2,BP_GameplayState_C_2147482152,,0,8,,Pause,633.63916,438.757324,1.198307,-0.056159,116.160095,1.105047,0.463661,2.693083,84.158485,84.63929,10.907192,116.400955,84.639282,10.907191,116.400955,A_StateManager_2.ScreenWidget,2369.026367,2369.026367,0.0,0,0.0,-0.066696,-0.007339,0.997742,16.471375,1.830566,-29.867081,0.0,0.0,0.0,1.0,-0.093445,-0.004028,0.995605,32.626678,2.092361,-32.807159,2.763657,0.513264,0.559194,1.0,-0.005676,-0.014847,0.999863,-20.285721,1.23494,-23.177704,3.087372,0.16256,0.477094,0.07993,0.07993
129.716,161,2021.11.24,13.31.22.882,2,BP_GameplayState_C_2147482152,,0,8,,Pause,645.306274,444.168182,1.183257,-0.064707,116.171936,1.13656,0.505031,2.709785,84.001701,84.63929,9.494099,116.24604,84.639282,9.494099,116.24604,A_StateManager_2.ScreenWidget,2334.993896,2334.993896,0.0,0,0.0,-0.082001,0.003662,0.996613,29.765396,2.031403,-32.316223,0.0,0.0,0.0,1.0,-0.086639,0.005203,0.996216,32.622986,2.079895,-32.85675,2.729355,0.512438,0.558678,1.0,-0.00029,-0.023163,0.999725,-20.286697,1.182037,-22.848602,3.081375,0.162747,0.477457,0.114951,0.114951
129.75,161,2021.11.24,13.31.22.916,2,BP_GameplayState_C_2147482152,,0,8,,Pause,625.119202,441.955139,1.177107,-0.057852,116.175293,1.072167,0.532652,2.742411,84.182198,84.639282,10.850548,117.484436,84.639282,10.850547,117.484436,A_StateManager_2.ScreenWidget,2369.137939,2369.137939,0.0,0,0.0,-0.080841,-0.001877,0.996719,28.539322,1.987793,-32.060776,0.0,0.0,0.0,1.0,-0.087479,-3.1e-05,0.996155,32.618774,2.05809,-32.833191,2.728363,0.512705,0.559998,1.0,-0.001022,-0.024094,0.999695,-20.28978,1.146347,-22.815353,3.070908,0.163104,0.478496,0.136842,0.136842
129.783,161,2021.11.24,13.31.22.949,2,BP_GameplayState_C_2147482152,,0,8,,Pause,644.49707,459.646484,1.169831,-0.051165,116.165253,1.048088,0.508214,2.768638,84.172585,84.639275,10.79775,116.584732,84.639282,10.79775,116.584732,A_StateManager_2.ScreenWidget,2366.813965,2366.813965,0.0,0,0.0,-0.083038,-0.002594,0.996536,29.40596,1.995438,-32.246353,0.0,0.0,0.0,1.0,-0.087921,-0.001602,0.996124,32.618622,2.048737,-32.827774,2.739594,0.512757,0.560516,1.0,-0.007187,-0.017929,0.999802,-20.320984,1.170486,-23.24707,3.17691,0.163943,0.480436,0.130667,0.130667
129.817,161,2021.11.24,13.31.22.983,2,BP_GameplayState_C_2147482152,,0,8,,Pause,643.742798,446.793579,1.154932,-0.050974,116.160179,1.078522,0.515768,2.766727,84.211395,84.639275,10.984322,116.540695,84.639282,10.984322,116.540695,A_StateManager_2.ScreenWidget,2370.44458,2370.44458,0.0,0,0.0,-0.087051,-0.001816,0.996201,31.660172,2.022797,-32.642212,0.0,0.0,0.0,1.0,-0.088409,-0.001358,0.996078,32.619797,2.038528,-32.815781,2.749634,0.512776,0.56073,1.0,-0.013748,-0.026459,0.999542,-20.316757,1.170441,-23.241074,3.060883,0.164943,0.481722,0.13327,0.13327
129.85,161,2021.11.24,13.31.23.016,2,BP_GameplayState_C_2147482152,,0,8,,Pause,646.408142,446.16449,1.136975,-0.053442,116.155365,1.071359,0.482969,2.721806,84.26667,84.639275,11.259878,116.652122,84.639282,11.259877,116.652122,A_StateManager_2.ScreenWidget,2377.556152,2377.556152,0.0,0,0.0,-0.045547,-0.010544,0.998901,3.705994,1.561981,-27.576309,0.0,0.0,0.0,1.0,-0.089005,-0.001389,0.996017,32.619431,2.037567,-32.815674,2.762817,0.51286,0.560791,1.0,-0.009369,-0.018127,0.999786,-20.316101,1.16687,-23.223297,3.159058,0.164186,0.480362,0.153564,0.153564
129.883,161,2021.11.24,13.31.23.049,2,BP_GameplayState_C_2147482152,,0,8,,Pause,650.344604,447.756287,1.129605,-0.054407,116.151192,1.087605,0.469992,2.699258,83.869919,84.639282,7.70714,115.915817,84.639282,7.70714,115.915817,A_StateManager_2.ScreenWidget,2287.344971,2287.344971,0.0,0,0.0,-0.116653,-0.079758,0.98996,27.514832,1.748337,-32.170761,0.0,0.0,0.0,1.0,-0.127991,-0.079346,0.988586,32.413513,1.849045,-33.150864,2.905106,0.525577,0.582736,1.0,-0.005157,-0.08313,0.996521,-20.295395,0.765457,-22.605133,3.147369,0.164387,0.499069,0.150138,0.150138
129.916,161,2021.11.24,13.31.23.082,2,BP_GameplayState_C_2147482152,,0,8,,Pause,599.591248,437.23764,1.131912,-0.053763,116.154335,1.062843,0.465518,2.689012,84.865997,84.639275,13.79537,110.07502,84.639282,13.79537,110.07502,A_StateManager_2.ScreenWidget,2449.161133,2449.161133,0.0,0,0.0,-0.041992,-0.084442,0.995529,-15.261719,0.737411,-24.026764,0.0,0.0,0.0,0.98591,-0.126892,-0.113907,0.985336,32.362732,1.73378,-33.268738,2.97464,0.527078,0.593298,0.898876,-0.032959,-0.081284,0.99614,-20.312042,0.63176,-23.046692,3.103088,0.168609,0.507039,0.0,0.0
129.95,161,2021.11.24,13.31.23.116,2,BP_GameplayState_C_2147482152,,0,8,,Pause,686.565918,353.797699,1.144789,-0.054431,116.148445,1.084071,0.450683,2.678453,84.074074,84.63929,7.399621,109.702087,84.639282,7.399621,109.702087,A_StateManager_2.ScreenWidget,2283.64209,2283.64209,0.0,0,0.0,-0.103012,-0.105515,0.989059,17.520721,1.412903,-30.360382,0.0,0.0,0.0,1.0,-0.129471,-0.115356,0.984848,32.37381,1.722412,-33.235916,2.963104,0.527078,0.593585,0.929313,-0.035217,-0.080063,0.996155,-20.322571,0.624298,-23.033936,3.162109,0.169452,0.507039,0.050391,0.0
129.983,161,2021.11.24,13.31.23.149,2,BP_GameplayState_C_2147482152,,0,8,,Pause,595.19812,348.470093,1.146705,-0.05163,116.137764,1.076698,0.381015,2.690228,84.868813,84.639282,12.649113,107.747513,84.639282,12.649113,107.747513,A_StateManager_2.ScreenWidget,2421.527832,2421.527832,0.0,0,0.0,-0.074936,-0.094849,0.992661,2.867111,1.109085,-27.541168,0.0,0.0,0.0,1.0,-0.129913,-0.114548,0.984879,32.381393,1.724548,-33.255402,2.966461,0.526873,0.593585,0.907356,-0.031494,-0.079102,0.996353,-20.346985,0.625,-23.046692,3.147354,0.169635,0.506937,0.031876,0.0
130.016,161,2021.11.24,13.31.23.182,2,BP_GameplayState_C_2147482152,,0,8,,Pause,670.190857,320.547577,1.156977,-0.058913,116.11879,1.054422,0.311634,2.711928,84.454597,84.639282,10.250385,108.568825,84.639282,10.250385,108.568825,A_StateManager_2.ScreenWidget,2358.260498,2358.260498,0.0,0,0.0,-0.07222,-0.094711,0.992874,1.703415,1.087402,-27.315491,0.0,0.0,0.0,1.0,-0.128418,-0.115219,0.985001,32.383072,1.729156,-33.26207,2.967026,0.526591,0.593582,0.866259,-0.031662,-0.079758,0.996307,-20.351532,0.626053,-23.040619,3.141235,0.169833,0.506951,0.031681,0.0
130.05,161,2021.11.24,13.31.23.216,2,BP_GameplayState_C_2147482152,,0,8,,Pause,635.92334,332.280609,1.157643,-0.069213,116.108719,1.05731,0.272695,2.718598,84.431099,84.639282,10.018216,108.514626,84.639282,10.018217,108.514626,A_StateManager_2.ScreenWidget,2351.486328,2351.486328,0.0,0,0.0,-0.059814,-0.089722,0.994156,-3.769257,0.984314,-26.297714,0.0,0.0,0.0,1.0,-0.128296,-0.113907,0.985168,32.405121,1.755508,-33.365387,2.981659,0.525778,0.593506,0.939354,-0.028259,-0.078461,0.996506,-20.380951,0.630173,-23.052155,3.162628,0.170246,0.50671,0.040855,0.0
130.083,161,2021.11.24,13.31.23.249,2,BP_GameplayState_C_2147482152,,0,8,,11,632.606628,331.506348,1.16645,-0.085342,116.107414,1.038162,0.258523,2.711555,84.265251,84.63929,8.930538,108.921829,84.639282,8.930538,108.921829,A_StateManager_2.ScreenWidget,2322.998535,2322.998535,0.0,0,0.0,-0.069595,-0.093811,0.993149,2.720657,1.142456,-27.613861,0.0,0.0,0.0,1.0,-0.128113,-0.115158,0.985046,32.418335,1.761047,-33.365387,2.987961,0.525273,0.593506,0.879132,-0.023849,-0.07692,0.99675,-20.40625,0.660721,-23.134888,3.191391,0.170128,0.506181,0.039698,0.0
130.117,161,2021.11.24,13.31.23.283,2,BP_GameplayState_C_2147482152,,0,8,,11,617.068359,337.323547,1.174739,-0.103891,116.102707,1.016773,0.24198,2.684857,84.378296,84.639282,9.707087,108.545532,84.639282,9.707087,108.545525,A_StateManager_2.ScreenWidget,2344.003418,2344.003418,0.0,0,0.0,-0.032776,-0.076065,0.996552,-1.992218,1.163971,-26.619629,0.0,0.0,0.0,0.996991,-0.090652,-0.082825,0.992416,32.498093,1.819748,-33.167694,2.972763,0.51698,0.584361,0.944613,-0.00209,-0.072388,0.99736,-20.24736,0.816879,-23.153854,3.229767,0.160586,0.500386,0.0,0.0
130.15,161,2021.11.24,13.31.23.316,2,BP_GameplayState_C_2147482152,,0,8,,11,628.161926,331.947876,1.1838,-0.11307,116.100288,1.004719,0.251453,2.646886,83.934311,84.639282,6.509806,110.076309,84.639282,6.509807,110.076309,A_StateManager_2.ScreenWidget,2261.482422,2261.482422,0.0,0,0.0,0.020279,-0.063492,0.997772,-18.171799,0.965729,-23.431259,0.0,0.0,0.0,0.988344,-0.072067,-0.049591,0.996155,32.703583,1.906845,-33.034164,2.863571,0.507181,0.574767,0.794246,0.023605,-0.06398,0.997665,-20.003616,0.931854,-23.085495,3.19014,0.147415,0.494393,0.0,0.0
130.183,161,2021.11.24,13.31.23.349,2,BP_GameplayState_C_2147482152,,0,8,,11,582.486511,353.816101,1.183824,-0.120556,116.10186,0.967937,0.222159,2.636345,83.631958,84.63929,2.030844,111.115746,84.63929,2.030844,111.115746,A_StateManager_2.ScreenWidget,2145.565674,2145.565674,0.0,0,0.0,-0.041656,-0.055023,0.997604,15.585434,1.544022,-29.678024,0.0,0.0,0.0,1.0,-0.07254,-0.054443,0.995865,32.726135,1.883636,-33.005905,2.823624,0.506503,0.576003,0.82605,0.022598,-0.056061,0.998169,-20.00032,0.838959,-22.769043,3.244675,0.148619,0.493458,0.013053,0.0
130.216,161,2021.11.24,13.31.23.382,2,BP_GameplayState_C_2147482152,,0,8,,11,518.501343,368.665192,1.188588,-0.12728,116.092476,0.951113,0.177223,2.622611,83.885513,84.639282,7.198985,111.723495,84.639282,7.198984,111.723495,A_StateManager_2.ScreenWidget,2280.869873,2280.869873,0.0,0,0.0,-0.071869,-0.052368,0.996033,31.784012,1.841248,-32.756699,0.0,0.0,0.0,1.0,-0.073669,-0.052277,0.995895,32.737259,1.860306,-32.942825,2.825485,0.506282,0.57587,0.809755,0.026382,-0.056702,0.998032,-20.001282,0.805405,-22.645233,3.367554,0.148435,0.493722,0.016625,0.0
130.252,161,2021.11.24,13.31.23.418,2,BP_GameplayState_C_2147482152,,0,8,,11,592.331909,377.347351,1.195477,-0.13237,116.087173,0.93649,0.159171,2.61535,84.129234,84.63929,9.73741,111.910408,84.639282,9.73741,111.910408,A_StateManager_2.ScreenWidget,2347.496094,2347.496094,0.0,0,0.0,-0.025558,-0.053177,0.998245,8.764877,1.374847,-28.258453,0.0,0.0,0.0,1.0,-0.07225,-0.048325,0.996201,32.742905,1.848328,-32.93602,2.832062,0.505869,0.575624,0.826652,0.030548,-0.058853,0.997787,-20.016159,0.806519,-22.643936,3.341034,0.148245,0.494016,0.049864,0.0
130.282,161,2021.11.24,13.31.23.448,2,BP_GameplayState_C_2147482152,,0,8,,11,628.595093,380.017517,1.197059,-0.135291,116.089035,0.926238,0.161944,2.59745,83.759949,84.639282,5.798159,111.856033,84.639282,5.798159,111.856033,A_StateManager_2.ScreenWidget,2245.291504,2245.291504,0.0,0,0.0,-0.01123,-0.05452,0.998444,2.006454,1.246414,-26.938324,0.0,0.0,0.0,1.0,-0.071686,-0.046478,0.996338,32.745621,1.840958,-32.905487,2.841049,0.505684,0.575313,0.788909,0.032104,-0.060165,0.997665,-20.025803,0.820282,-22.661346,3.339615,0.148245,0.493924,0.07642,0.0
130.316,161,2021.11.24,13.31.23.482,2,BP_GameplayState_C_2147482152,,0,8,,11,572.320129,379.240753,1.191679,-0.127971,116.087021,0.89483,0.183602,2.5861,83.691231,84.639282,4.587419,111.787613,84.639282,4.587419,111.787613,A_StateManager_2.ScreenWidget,2214.437012,2214.437012,0.0,0,0.0,0.003525,-0.018951,0.999802,33.085892,1.967834,-32.86705,0.0,0.0,0.0,1.0,0.003494,-0.018951,0.999802,33.098206,1.967972,-32.869064,2.989349,0.482112,0.566404,0.790384,0.08252,-0.023849,0.996292,-19.732452,1.367828,-24.285645,3.40712,0.12306,0.483561,0.056087,0.0
130.349,161,2021.11.24,13.31.23.515,2,BP_GameplayState_C_2147482152,,0,8,,11,555.023804,378.263306,1.196292,-0.126743,116.094299,0.937554,0.205643,2.567907,83.52491,84.63929,3.32165,114.758308,84.63929,3.32165,114.758308,A_StateManager_2.ScreenWidget,2180.293945,2180.293945,0.0,0,0.0,0.037704,-0.013794,0.999191,33.411774,2.035019,-32.878082,0.0,0.0,0.0,0.985237,0.037704,-0.013794,0.999191,33.411774,2.035019,-32.878082,2.919113,0.466136,0.563272,0.763504,0.098083,-0.056808,0.993546,-19.346817,1.083801,-23.450302,2.811478,0.106981,0.490321,0.0,0.0
