ID,dimension,condition,stimulus,Correct,RT,Response,Mean fixation duration,Mean regressive fixation duration,Equal fixation duration between figures,Equal fixation duration within figure,Mean saccade duration,Mean saccade amplitude,Mean saccade velocity,Mean pupil diameter,Pupil diameter amplitude,Mean head rotation,Mean head movement,Equal?,AngularDisp,DiffType
175,2,first,12,0,1.5260000000000105,0,0.16516666666667837,0.0,1.0,0.6666666666666666,0.03739999999998526,18.73576653766839,196.00214444875647,-0.1563381590909094,0.3518369999999997,1.03298899717143,0.3648528415335718,1,160,e
175,3,second,12,1,2.4209999999999923,1,0.15771428571428764,0.15966666666667115,0.8571428571428571,0.6666666666666666,0.02816666666666848,22.286035354613173,301.1818510650185,-0.461683760869565,0.2782745000000002,2.996797081899495,0.8688616274374724,1,160,e
177,2,second,12,0,5.609999999999985,0,0.18730769230769245,0.19599999999999795,0.9230769230769231,0.4444444444444444,0.0405454545454543,14.61828618754924,242.60993637130858,0.030035424107142928,0.20113399999999998,0.6265361061071265,0.2692137663097697,1,160,e
177,3,first,12,1,3.5010000000000048,1,0.15822222222221977,0.15199999999999622,0.8888888888888888,0.22222222222222232,0.0328750000000006,15.312512587861194,321.6735035001183,-0.0789762786259542,0.2433084999999998,0.9934051660628934,0.37561587461106016,1,160,e
178,2,first,12,1,7.747000000000014,1,0.2583333333333131,0.24949999999989808,0.8888888888888888,0.36363636363636365,0.07316666666664176,29.79236358891406,255.22802304806783,0.22821276091703058,0.34644349999999996,1.6392258584210904,0.4451047416816381,1,160,e
178,3,second,12,1,3.665000000000021,1,0.20816666666666583,0.18833333333335145,1.0,0.36363636363636354,0.06685714285712098,30.590976199276923,342.2376704260005,0.22152322247706452,0.4272234999999997,0.925207755509237,0.36242103422344524,1,160,e
180,2,first,12,1,4.290999999999997,1,0.23312500000000466,0.1000000000000227,1.0,0.33333333333333326,0.04700000000001911,20.62378348257057,269.4969471441142,-0.009280465116278952,0.1736680000000001,1.6916082594947552,0.48961289593228524,1,160,e
180,3,second,12,1,2.3999999999999773,1,0.1494285714285784,0.12300000000001884,0.8571428571428571,0.5714285714285714,0.0414285714285662,21.733775521481057,311.91901240517825,-0.142367128440367,0.3809739999999996,1.9575749377295921,0.5728043556335174,1,160,e
183,2,second,12,1,2.607000000000028,1,0.3410000000000011,0.0,0.5,1.0,0.05942857142857094,17.449136036500057,208.81030975008883,0.026447942307692617,0.1711885000000003,1.1980413317770855,0.43683646274484517,1,160,e
183,3,first,12,1,2.961999999999989,1,0.17333333333332723,0.0,1.0,1.0,0.04020000000000148,16.415486194806697,265.526201668472,0.019885699029126052,0.1446605,0.9665037697782038,0.41738219386706976,1,160,e
184,2,first,12,1,10.997000000000014,1,0.20500000000002672,0.1736666666666906,1.0,0.47058823529411764,0.06295652173913195,26.162267062529033,262.7891652869864,-0.006176863636363525,0.1856689999999997,1.0558812267605002,0.39857217794374816,1,160,e
184,3,second,12,1,5.586000000000013,1,0.2066666666666611,0.16533333333333167,1.0,0.0,0.05126666666665942,19.735379855653882,271.85535902776144,-0.20413582908163225,0.4681544999999997,0.8988830228853348,0.3900649045014794,1,160,e
186,2,first,12,1,5.543000000000006,1,0.20826666666667204,0.21499999999999395,0.6666666666666666,0.0,0.04275000000000514,18.1339719587005,229.05844367017005,0.09541352540106941,0.5528099999999999,0.8694732797054027,0.3181897820407725,1,160,e
186,3,second,12,1,4.318999999999988,1,0.2077857142857157,0.1145000000000209,1.0,0.8571428571428572,0.044800000000000686,18.40725656394431,242.71609308928205,-0.017911568862275427,0.8542179999999999,0.8032222021895253,0.31538847151136834,1,160,e
188,2,first,12,1,4.4950000000000045,1,0.19190909090909514,0.20199999999999815,0.9090909090909092,0.0,0.04975000000001012,23.908171839809647,242.6817641850521,-0.22142272142857147,0.31585649999999976,1.1814559648611307,0.3635717256648657,1,160,e
188,3,second,12,1,3.6069999999999993,1,0.19844444444444143,0.18160000000000304,0.8888888888888888,0.22222222222222232,0.04727272727272816,23.494788508379017,289.6588343382128,-0.008265093537415013,0.6843339999999998,0.9325325056758582,0.4214163505526773,1,160,e
189,2,second,12,1,1.5079999999999814,1,0.1578333333333385,0.1329999999999813,0.33333333333333326,0.0,0.027750000000011675,13.77501715665517,256.1292469435783,-0.07283551818181776,0.11014599999999988,1.370820997884247,0.3374588793438965,1,160,e
189,3,first,12,1,2.6370000000000005,1,0.2582500000000181,0.3990000000000009,1.0,0.5,0.044428571428576445,20.359759567981058,267.51815562659993,-0.06904002586206874,0.1343155000000001,2.920466332418745,0.8692199383546882,1,160,e
190,2,first,12,0,5.739999999999895,0,0.1781538461538354,0.14900000000000085,0.9230769230769231,0.0,0.05299999999999723,19.15928436731877,252.55744862497448,0.07922229746835469,0.2436220000000002,0.9015482541779003,0.2978351758271075,1,160,e
190,3,second,12,1,8.415999999999997,1,0.23523076923077305,0.29299999999997794,0.7692307692307693,0.15384615384615374,0.07461111111111521,27.025115243460746,225.25109596533724,-0.07964447909407663,0.2481455,1.2051148840022337,0.39367259498923374,1,160,e
191,2,second,12,1,3.616000000000014,1,0.16659999999999392,0.1339999999999861,0.0,0.0,0.04711111111111811,20.56994720316056,228.52327294996758,-0.05387711946902616,0.35918450000000035,4.9045558576311175,1.0210764819167286,1,160,e
191,3,first,12,1,3.157000000000039,1,0.14362500000000006,0.15700000000000117,0.5,0.25,0.041777777777768796,21.544451620166125,289.21548075402086,-0.30738082442748077,0.2299805000000004,2.437008629449276,0.6289990441522068,1,160,e
192,2,first,12,1,10.359000000000036,1,0.2934782608695726,0.21350000000003885,0.782608695652174,0.36363636363636365,0.061777777777782185,29.74991451075928,254.38903739163612,0.029095974242424594,0.2827380000000001,1.0552135114287826,0.3446037816960761,1,160,e
192,3,second,12,1,9.585000000000036,1,0.2589047619047652,0.13500000000000983,0.9523809523809523,0.7,0.0549999999999954,25.160924494190184,229.27840327626828,-0.04543726143790843,0.2078935000000003,3.119102485824301,2.999154668450343,1,160,e
193,2,second,12,1,3.201000000000022,1,0.29233333333332706,0.14599999999998653,1.0,0.0,0.051599999999984845,18.73977779030716,203.4433129510096,0.09890351886792402,0.1858370000000002,0.7245211492686017,0.2904377819128121,1,160,e
193,3,first,12,1,3.541999999999973,1,0.2062727272727329,0.1260000000000332,0.7272727272727273,0.8,0.048624999999994103,31.792250463266303,285.0252764618591,0.008473536885246167,0.2137834999999999,1.108713849523333,0.43720574643558874,1,160,e
194,2,first,12,1,4.33299999999997,1,0.24033333333333454,0.2958000000000084,0.8888888888888888,0.0,0.04877777777777695,20.949860779824505,240.8807715819625,0.1730277974683547,0.32690449999999993,1.0802335811617492,0.35373334382032556,1,160,e
194,3,second,12,1,4.192999999999984,1,0.20837500000000372,0.24766666666667447,1.0,0.2857142857142858,0.0490000000000018,22.401621813084784,230.00960924361766,-0.3444653825503352,0.7342069999999995,0.958381597734739,0.2803105116271212,1,160,e
196,2,first,12,1,7.013000000000034,1,0.23230769230768217,0.4199999999999591,0.46153846153846156,0.5,0.06478571428570892,21.598950239451717,209.77353323683116,0.1313556428571428,0.2932970000000003,1.2441505145034688,0.4400243465151384,1,160,e
196,3,second,12,1,14.229000000000042,1,0.22722580645161602,0.2613333333333369,0.967741935483871,0.6451612903225807,0.047916666666672776,23.217520056124545,275.5630088815541,0.07291859090909068,0.2496340000000003,2.1976432491428803,0.5526183047659454,1,160,e
197,2,second,12,1,4.08499999999998,1,0.18099999999999938,0.0,0.8571428571428571,0.0,0.05692307692307758,20.247133777740075,224.9207000620704,0.1514967254901958,0.2446824999999997,0.9307407978608241,0.289846773860777,1,160,e
197,3,first,12,1,4.127999999999986,1,0.1713636363636407,0.1715000000000088,0.7272727272727273,0.8,0.07089999999998889,26.273986068744875,226.01322822836514,-0.20747454870129878,0.23559600000000008,0.7894101446456309,0.29183134778319647,1,160,e
199,2,second,12,1,3.930000000000007,1,0.22483333333334102,0.0,1.0,0.4,0.04016666666667367,19.84703069128371,242.3214902065342,-0.08682497180451128,0.6097329999999997,1.9192617139577506,0.6820895709346573,1,160,e
199,3,first,12,1,4.9389999999999645,1,0.1659230769230777,0.21649999999999633,0.9230769230769231,0.33333333333333326,0.04507692307692839,22.279151388385458,300.52702139045556,-0.20968356353591133,0.5329969999999999,1.2301195078888796,0.4329518053252679,1,160,e
201,2,second,12,1,2.6000000000000227,1,0.21800000000001774,0.0,0.5,1.0,0.03649999999998239,14.461623534463314,262.07914946667916,0.1757632111111112,0.19927199999999967,1.675451963429981,0.5184854013716089,1,160,e
201,3,first,12,1,2.5400000000000205,1,0.15383333333333835,0.1895000000000095,0.6666666666666666,0.33333333333333326,0.0365000000000037,13.465909533070738,259.01356932872767,0.021906972222221963,0.25961299999999976,1.8408318657199825,0.6372319066160517,1,160,e
202,2,first,12,1,7.911000000000001,1,0.21752631578947565,0.0,0.9473684210526315,0.15384615384615385,0.06459999999999577,27.12028979148177,251.71731809981583,0.16737636036036047,0.3221054999999998,0.9060966469007831,0.2813843939920674,1,160,e
202,3,second,12,1,5.9389999999999645,1,0.20486666666666903,0.27800000000001995,0.9333333333333333,0.8,0.05299999999998912,28.518111333154422,296.39189834018987,0.3167255533707864,0.2719649999999998,1.0691641701583792,0.30633780219334217,1,160,e
204,2,first,12,1,4.300999999999988,1,0.16833333333333808,0.28300000000001546,0.8888888888888888,0.0,0.05649999999998836,18.02580483864881,202.58601237917213,-0.04627702592592557,0.3312379999999998,2.4605195621694382,0.7434494420165055,1,160,e
204,3,second,12,1,6.963999999999999,1,0.21276470588235405,0.2635000000000005,0.9411764705882353,0.9411764705882353,0.042933333333333636,21.159780482951255,266.87880997246225,-0.006852367241379617,0.31463600000000014,2.1982988676429747,0.480377981405838,1,160,e
206,2,first,12,1,4.451999999999998,1,0.15300000000000574,0.0,0.75,0.6666666666666666,0.057416666666666026,17.67725463137398,217.83666110384127,-0.0406719918918915,0.5931169999999999,0.8015709089724586,0.32817412131323787,1,160,e
206,3,second,12,1,4.539999999999992,1,0.17171428571428948,0.289999999999992,0.8571428571428571,0.2857142857142858,0.04049999999999641,14.976994470215477,243.63347231642365,0.03715205801104998,0.3336559999999999,2.3728399497077235,1.0232173627963914,1,160,e
207,2,second,12,1,12.444999999999991,1,0.2046551724137834,0.17485714285713322,0.896551724137931,0.5263157894736842,0.06199999999999554,20.701352466689844,198.95368002927123,0.15261743287037047,0.2997894999999997,1.3734239562644315,0.5514120716604569,1,160,e
207,3,first,12,1,8.448999999999955,1,0.22609523809524035,0.20860000000000692,0.7619047619047619,0.5714285714285714,0.039533333333336355,19.15530359786381,230.21428968360257,0.3489877118902442,0.4451670000000001,2.8638973650547515,1.1141763477722373,1,160,e
208,2,first,12,1,11.829000000000008,1,0.2204999999999844,0.3169999999999732,0.6363636363636364,0.0,0.06383333333334913,33.74735014587724,253.82499375502604,0.24750946625766862,0.4053955,0.8555309079526155,0.3653711705905709,1,160,e
208,3,second,12,1,5.509999999999991,1,0.223999999999999,0.30366666666666703,0.8333333333333333,0.33333333333333326,0.0507000000000033,16.224307785490225,216.11701307429922,0.02402695774647894,0.3175734999999999,0.8818790014968056,0.34809588249350437,1,160,e
209,2,second,12,1,6.511000000000024,1,0.29261538461538694,0.1560000000000059,0.7692307692307693,0.2857142857142857,0.04688888888889168,22.626221306855705,251.7317739474963,0.20768726411290325,0.2286834999999998,2.249342025173494,0.8090514471317479,1,160,e
209,3,first,12,0,3.498999999999967,0,0.21625000000000222,0.0,0.75,0.5714285714285714,0.03988888888889299,15.559775747376843,208.61781622829847,-0.2399919208860762,0.3767705000000001,7.109289709928599,2.4801285163083295,1,160,e
210,2,first,12,1,9.971000000000004,1,0.19620689655171814,0.18779999999995875,0.896551724137931,0.3157894736842105,0.054409090909085835,20.893700630798374,190.6148176143697,0.12354725479452047,0.29325849999999937,1.683096310004872,0.5269030882645352,1,160,e
210,3,second,12,0,3.8770000000000095,0,0.2045833333333438,0.18366666666666254,0.8333333333333334,0.33333333333333326,0.05700000000000211,22.784084206685076,227.32028209876506,-0.12250335365853654,0.485672,1.7295151089202379,0.5190246178214987,1,160,e
212,2,first,12,1,5.27800000000002,1,0.2515833333333361,0.0,0.6666666666666666,0.4,0.05033333333333047,23.706881017743953,270.336059816019,0.02062369711538474,0.4247054999999999,0.7781820243545652,0.3030397411247059,1,160,e
212,3,second,12,1,2.6629999999999825,1,0.2943749999999987,0.20600000000000304,0.75,0.5,0.03587499999999716,19.25117104412035,279.30244463884657,-0.3471547205882353,0.6722635,0.8563696181483942,0.2794595492954825,1,160,e
213,2,second,12,1,10.399,1,0.21930769230770095,0.3365000000000009,0.9230769230769231,0.21052631578947367,0.050733333333331083,20.325157693156026,227.15493646558735,0.048092022648083994,0.2006069999999997,1.7078715603359094,0.5036276031641835,1,160,e
213,3,first,12,1,23.95399999999995,1,0.24269090909091243,0.26342857142858955,0.8363636363636364,0.36363636363636354,0.06927999999999425,22.697427485591184,236.74095376160832,0.009300221259842778,0.4303590000000001,2.487386531995788,2.170927698661422,1,160,e
214,2,first,12,1,6.087999999999965,1,0.1882307692307563,0.17499999999999238,0.9230769230769231,0.4,0.038818181818178504,21.575135528825964,301.7318477917115,-0.22076363829787268,0.3050920000000002,0.7090238912659417,0.2537589594579057,1,160,e
214,3,second,12,1,6.444000000000017,1,0.22899999999998497,0.0,0.6666666666666666,0.6666666666666666,0.0363333333333457,14.475146007089355,201.15452883482976,-0.1673702428571429,0.2328334999999999,0.5812562935389493,0.23770187633422615,1,160,e
215,2,second,12,1,5.699999999999989,1,0.18180000000000593,0.0,0.8,0.5714285714285714,0.0519285714285737,26.07589823840525,243.8347423804054,0.10805935044642875,0.2345579999999997,0.7490940182127287,0.26595746529811665,1,160,e
215,3,first,12,1,3.479000000000042,1,0.13980000000001097,0.1110000000000184,0.8,0.8888888888888888,0.035599999999996565,17.841402280546415,272.9049146339974,0.06576091353383487,0.3514939999999997,0.6937702385650217,0.3088166953866299,1,160,e
216,2,first,12,1,3.920000000000016,1,0.16300000000000772,0.1070000000000277,0.8888888888888888,0.0,0.04445454545455353,20.22929554825179,240.55506078341705,-0.03246631325301198,0.2743304999999999,1.3211178572476259,0.42021627839798537,1,160,e
216,3,second,12,1,2.6430000000000007,1,0.23462500000000114,0.42749999999999483,1.0,0.5,0.04171428571428184,21.699774032974183,259.49410123417454,-0.25609552155172405,0.3755879999999996,0.9281480156787097,0.4166123284863144,1,160,e
217,2,second,12,1,4.1270000000000095,1,0.17011111111110544,0.1090000000000088,0.8888888888888888,0.0,0.044666666666668325,20.144125124338615,254.51733513598325,0.1438591856287422,0.7040329999999999,1.145209727470617,0.38644414737267574,1,160,e
217,3,first,12,1,4.353000000000009,1,0.18359999999999557,0.1559999999999775,0.6666666666666667,1.0,0.0408999999999963,23.68590923720974,333.7005896277808,-0.5151751956521743,0.4495389999999997,1.0789624545155296,0.37297604952831465,1,160,e
218,2,first,12,1,9.492999999999997,1,0.1855714285714173,0.15725000000000472,0.4285714285714286,0.33333333333333326,0.05962500000000043,25.100570499540368,242.734520670938,0.05690249395161301,0.2221834999999997,1.467334643951129,0.46387472883803416,1,160,e
218,3,second,12,1,3.345000000000028,1,0.15516666666666382,0.16700000000003,0.6666666666666667,0.33333333333333326,0.06083333333334429,21.988893423090946,219.15481755514222,-0.3318664114583334,0.3897860000000004,0.9613685354898087,0.39480066649637674,1,160,e
100,2,first,13,1,2.5170000000000243,0,0.14385714285715165,0.0,0.8571428571428571,1.0,0.04316666666666905,14.539159080008831,158.26841964099165,0.041997454128440304,0.467133,2.332548681277323,0.7756702448375234,0,120,m
100,3,second,13,0,1.366000000000014,1,0.20000000000000753,0.0,0.6666666666666666,0.6666666666666667,0.029750000000007,12.355040849154445,211.7956546454829,-0.25161071186440703,0.503235,1.1061331775084766,0.35126069733387183,0,120,m
102,2,first,13,1,5.675000000000011,0,0.24193333333333272,0.23833333333333442,0.6666666666666667,0.2857142857142858,0.05690000000000449,23.96155720725318,214.18975670629325,-0.00046072257383955877,0.4524695000000003,0.8483811887732142,0.3847080585545872,0,120,m
102,3,second,13,1,1.477000000000004,0,0.19880000000000564,0.3129999999999882,0.8,0.3999999999999999,0.05875000000000335,22.070507265378893,225.08789425532703,-0.13964219642857173,0.2906645000000001,0.9550450613801982,0.4296331510473225,0,120,m
103,2,second,13,1,3.295000000000016,0,0.2562727272727288,0.2230000000000132,0.9090909090909091,1.0,0.03800000000000277,23.37806265506078,250.02026970533507,-0.08127468055555526,0.3401414999999996,1.2061910730933794,0.48620869657623306,0,120,m
103,3,first,13,1,3.144000000000005,0,0.28011111111111275,0.2240000000000085,0.8888888888888888,0.8888888888888888,0.03642857142857075,14.25004781930653,240.48750070122952,-0.6066887610619472,0.9003530000000003,1.204905416963956,0.4845677432203975,0,120,m
105,2,second,13,1,7.1270000000000095,0,0.16583333333333405,0.1310000000000002,0.8888888888888888,0.7692307692307692,0.037052631578947726,17.826813457205464,248.68686704092565,0.02949070735785969,0.179695,1.072221107546546,0.3967569977445076,0,120,m
105,3,first,13,1,3.119000000000028,0,0.14099999999999108,0.1750000000000113,0.75,0.8571428571428571,0.037142857142855805,12.49271443040565,221.59405348967263,-0.4513263549618317,0.5479734999999996,0.8913884853135379,0.3572704034374882,0,120,m
106,2,first,13,1,6.815000000000055,0,0.1674545454545492,0.1640000000000441,0.7272727272727273,0.8571428571428572,0.045299999999991736,19.53461389233349,256.24365900545405,0.0692245025906736,0.3183669999999997,3.7221126452097475,0.9409339219506071,0,120,m
106,3,second,13,1,5.432000000000016,0,0.1687142857142914,0.18800000000004496,1.0,0.6153846153846154,0.051499999999992906,19.919511053044886,232.52320804744122,-0.24556365312500006,0.3488920000000002,1.3763247863717596,0.4166473511312971,0,120,m
107,2,second,13,1,3.3629999999999995,0,0.1776666666666623,0.0,1.0,1.0,0.05012499999999771,16.623130395352916,207.4724230564674,0.014334637254901653,0.34658799999999956,1.3003366690688465,0.44553633776410495,0,120,m
107,3,first,13,1,2.044000000000011,0,0.1966666666666583,0.0,0.6666666666666666,0.6666666666666666,0.05540000000000868,17.30527203413437,198.13032835053184,-0.07726908571428542,0.49844300000000075,1.1002375220597476,0.43956491712705065,0,120,m
108,2,first,13,1,18.11500000000001,0,0.2243571428571402,0.26762499999998823,0.6190476190476191,0.3571428571428572,0.047111111111114955,21.074549915851165,200.64865503361523,0.09816894309701511,0.3221284999999997,1.5081529980589743,0.41630217513809403,0,120,m
108,3,second,13,1,3.6750000000000114,0,0.22509999999999758,0.25899999999998613,1.0,0.5,0.048666666666681124,25.46800939027312,214.2341838978201,0.022196662037037455,0.3829880000000001,0.7310410881294517,0.2888842361694052,0,120,m
109,2,second,13,1,3.8380000000000223,0,0.14441666666666222,0.1779999999999972,0.8333333333333334,0.5714285714285714,0.047666666666682636,20.64962737117741,258.72187516665707,0.1450258867924529,0.5569534999999997,0.9437908916369134,0.3478440840191779,0,120,m
109,3,first,13,1,7.230999999999994,0,0.2107272727272712,0.1519999999999868,0.7272727272727273,1.0,0.045684210526312496,17.270593715898617,221.5727182116206,0.07934014539748999,0.5170444999999998,0.9876153468637999,0.39292754116061546,0,120,m
110,2,first,13,1,5.117999999999995,0,0.16064285714285068,0.18799999999995975,0.4285714285714286,0.8,0.04155555555554553,19.096890886899452,208.15428324913438,0.05738409090909115,0.28084600000000026,1.329162299078207,0.36897115317864804,0,120,m
110,3,second,13,1,6.305999999999983,0,0.21493749999999773,0.19383333333330668,0.875,1.0,0.04692857142857419,13.864354254746306,190.96059197296958,-0.18876670631067977,0.3781055000000002,1.0269320912777835,0.31028269889035026,0,120,m
111,2,second,13,1,1.9609999999999843,0,0.20033333333334247,0.0,0.6666666666666666,1.0,0.038499999999999056,14.216109790974492,225.87807493424802,-0.04961415833333344,0.3170549999999998,0.9349468824092674,0.38858293146133566,0,120,m
111,3,first,13,1,2.4560000000000173,0,0.13149999999999787,0.0,1.0,0.33333333333333326,0.03466666666667742,13.005930771095318,218.99719052628714,0.05881331097560984,0.3378450000000005,0.8279251945471741,0.3434394817779311,0,120,m
112,2,first,13,1,1.7480000000000189,0,0.22899999999999443,0.0,0.0,0.0,0.046999999999991306,22.608730572657542,227.5791896041695,-0.3665732954545456,0.42011249999999967,2.7504645285168148,0.8025652022331199,0,120,m
112,3,second,13,0,0.9560000000000172,1,0.1559999999999775,0.0,0.0,,0.0270000000000095,11.525334243753203,269.0152499960104,-0.4133730694444451,0.2687835000000001,1.0310354303336196,0.38158834534594144,0,120,m
158,2,first,13,1,6.988,0,0.2517857142857167,0.2533333333333208,0.7142857142857142,0.3999999999999999,0.05559999999999543,23.225911800102033,256.95851551693704,0.04791470792079215,0.2094419999999996,0.814969182982896,0.3530128370399434,0,120,m
158,3,second,13,1,8.119000000000028,0,0.31238461538461376,0.0,0.9230769230769231,0.8333333333333334,0.04833333333332723,20.34296357430761,250.31127686932712,0.08659971991701265,0.3290019999999999,0.6689537197171165,0.2956106215866598,0,120,m
159,2,second,13,1,6.1270000000000095,0,0.28192307692307633,0.0,0.9230769230769231,0.19999999999999996,0.04077777777778295,18.80060113012773,292.8960262113363,0.05721790540540519,0.1339414999999996,1.058294531871182,0.3960389726863107,0,120,m
159,3,first,13,1,2.26600000000002,0,0.23366666666667388,0.0,0.0,1.0,0.03850000000000852,15.95643230016976,251.19325681337713,-0.24177910144927506,0.3632885000000003,0.841044655198598,0.297136095402782,0,120,m
160,2,first,13,1,27.60699999999997,0,0.22983870967742395,0.239090909090919,0.8064516129032258,0.6000000000000001,0.05566666666666951,18.286536781536082,209.96693679482576,0.48069156662354456,0.4875564999999998,1.078488847871618,0.6232036035784365,0,120,m
160,3,second,13,1,11.495000000000005,0,0.18137500000001688,0.23979999999999105,0.75,0.8387096774193548,0.04692857142857824,19.048086714487592,218.09036159546181,-0.10989609298780535,0.4958495000000002,0.8454503253380454,0.2896838851718254,0,120,m
161,2,second,13,1,2.298000000000002,0,0.16639999999999303,0.1999999999999602,0.8,0.8,0.0723333333333518,17.632158466341338,188.9513934015387,-0.07231710714285712,0.1904529999999997,1.511059807821795,0.38101690258852994,0,120,m
161,3,first,13,1,1.8009999999999875,0,0.366500000000002,0.0,1.0,1.0,0.04416666666666435,13.096116869644243,179.936762919092,-0.19030251818181787,0.3708195000000001,2.6900454446647575,0.5138304125326119,0,120,m
166,2,first,13,1,3.6970000000000014,0,0.26225000000000165,0.30000000000001137,1.0,0.0,0.05228571428567969,20.081378232904406,230.2031897535792,-0.19412059821428565,0.7065430000000004,0.6676119530212746,0.26206744390584147,0,120,m
166,3,second,13,1,1.999000000000024,0,0.4412500000000037,0.0,0.5,1.0,0.044666666666666736,14.371865542259721,209.7375153782754,-0.5090715901639338,0.47298399999999985,0.8341259730558165,0.3232289593593297,0,120,m
167,2,second,13,1,2.365000000000009,0,0.18337500000000156,0.1879999999999881,0.75,1.0,0.04675000000000293,20.720508518140022,201.94092112361764,0.03476413461538422,0.1895519999999998,1.9489778457258933,0.6223642145683611,0,120,m
167,3,first,13,1,1.812000000000012,0,0.24175000000000318,0.0,0.5,0.6666666666666666,0.05600000000000207,18.136132893272038,210.52005225366608,-0.1645439385964913,0.4125975000000003,3.3300527426792645,0.6735746041863331,0,120,m
168,2,first,13,1,2.9969999999999857,0,0.19971428571428923,0.0,0.8571428571428572,0.6666666666666667,0.0503333333333273,16.79526625708147,245.9298620347382,-0.5286079395604397,0.40002449999999984,0.9127916249145741,0.2914906192430774,0,120,m
168,3,second,13,1,5.986000000000018,0,0.2748888888888846,0.0,0.8888888888888888,1.0,0.05214285714285433,21.41637632554566,290.72402387682297,0.14743722010869592,0.4481660000000004,0.8551943928621744,0.3171597792579874,0,120,m
169,2,second,13,0,3.5180000000000007,1,0.18254545454546056,0.15550000000001768,0.7272727272727273,0.5,0.04690909090908748,22.13738874726566,282.92798430052966,-0.011633656666666709,0.3437804999999997,3.135628456232586,0.6636347359535788,0,120,m
169,3,first,13,1,13.382000000000003,0,0.20105714285713813,0.20099999999999596,0.9714285714285715,0.7428571428571429,0.04491666666666792,23.269908860350665,318.64840555686266,-0.054950983648881034,0.4967959999999998,1.5295380506366805,0.42990816323024655,0,120,m
171,2,second,13,1,4.95999999999998,0,0.21784615384614894,0.3340000000000032,0.9230769230769231,0.5714285714285714,0.059700000000015,22.392621217549145,224.97422547492755,0.13953604999999977,0.2507395000000004,0.9048277357603445,0.34048085085833285,0,120,m
171,3,first,13,1,5.461000000000013,0,0.23461538461539425,0.1000000000000227,0.7692307692307693,0.8333333333333334,0.05377777777777556,12.238659874424359,185.802771191376,-0.11874741812865515,0.3663099999999999,1.2267468763718319,0.3566240067062096,0,120,m
172,2,first,13,1,3.451999999999998,0,0.14383333333333323,0.1670000000000016,1.0,0.8571428571428572,0.04119999999998636,15.681957865537598,242.04447982280212,-0.2533107476635515,0.2613219999999999,1.405137299339906,0.6097391910314913,0,120,m
172,3,second,13,1,2.6000000000000227,0,0.14680000000000176,0.1330000000000097,0.8,0.3999999999999999,0.049999999999992384,21.805908016043087,253.53593503233523,-0.13292250632911384,0.2947084999999995,1.1808694394163728,0.3819542584505057,0,120,m
174,2,first,13,1,4.11099999999999,0,0.3267999999999972,0.0,0.4,1.0,0.040555555555547046,17.534494221083115,257.9752376979566,0.003071333333333348,0.3472744999999996,1.050177972070532,0.32562850898739953,0,120,m
174,3,second,13,1,3.4799999999999898,0,0.18870000000000003,0.1330000000000097,1.0,0.8888888888888888,0.041571428571428044,20.886329749311802,324.77967062269215,-0.0786025193548388,0.39299749999999983,0.9121270320957519,0.3066400579998241,0,120,m
175,2,first,13,1,2.2700000000000102,0,0.2025999999999982,0.0,0.4,0.0,0.02900000000000578,13.085346954835703,182.77105339959175,-0.022185195054944915,0.2756430000000005,1.1894482913500184,0.379892338638773,0,120,m
175,3,second,13,1,1.766999999999996,0,0.10733333333333422,0.0,0.6666666666666667,0.6666666666666666,0.03487500000000659,15.337277455422049,186.84399865286065,-0.02176404710144939,0.3271180000000004,3.3962174378626577,1.4892973813257384,0,120,m
177,2,second,13,0,2.021000000000015,1,0.1270000000000095,0.1140000000000043,0.5,0.6666666666666667,0.03359999999999554,14.496266738315716,250.52290963944296,-0.10981246341463435,0.1981655,0.6828516339923183,0.2821428042781008,0,120,m
177,3,first,13,1,5.353999999999985,0,0.1985000000000063,0.0,0.5,0.8571428571428572,0.040181818181813635,17.81455999584189,257.1795491466837,-0.04559676612903254,0.2995914999999999,0.7248009848938117,0.26014024308516437,0,120,m
178,2,first,13,1,4.373999999999967,0,0.20284615384616259,0.0,0.9230769230769231,0.6666666666666667,0.03962500000000797,21.755318649559694,326.48128001092005,0.07516397826086961,0.45832849999999936,1.0091018090512665,0.39794520204796857,0,120,m
178,3,second,13,1,4.053999999999974,0,0.26754545454544787,0.18749999999999994,0.9090909090909092,0.5454545454545454,0.04728571428571671,25.678841576495778,316.57666126137923,0.07381548437499996,0.5608059999999999,0.9746392869549502,0.40786554464946345,0,120,m
180,2,first,13,1,5.228000000000009,0,0.16081818181818744,0.1330000000000097,0.9090909090909092,0.6666666666666666,0.04509090909091764,21.016786453132706,287.1153939734946,0.034686437499999896,0.2067109999999997,1.3406636653965869,0.45442909052204916,0,120,m
180,3,second,13,1,4.095000000000027,0,0.16980000000000356,0.22166666666666401,1.0,0.8,0.05412500000000615,25.164852008116164,255.37540251012848,-0.36412527642276427,0.2645795000000001,0.9114159409653114,0.339125633870016,0,120,m
183,2,second,13,1,1.7220000000000084,0,0.1468000000000074,0.0,0.8,0.6666666666666667,0.0276666666666661,11.497322340431408,256.9527866804315,0.030077817307692076,0.13983900000000019,4.310442914209544,0.9793586208476746,0,120,m
