ID,cond,time,rel_time,dimension,stimulus,onset,controllerleftclick,controllerrightclick,stimulus_ue,2d_x_pixel,2d_y_pixel,playerlocationX,playerlocationY,playerlocationZ,playerrotationRoll,playerrotationPitch,playerrotationYaw,raydistance,rayimpactpointX,rayimpactpointY,rayimpactpointZ,rayhitcomponent,combined.gaze_direction_normalized.X,combined.gaze_direction_normalized.Y,combined.gaze_direction_normalized.Z,combined.gaze_origin_mm.X,combined.gaze_origin_mm.Y,combined.gaze_origin_mm.Z,left.eye_openness,left.gaze_direction_normalized.X,left.gaze_direction_normalized.Y,left.gaze_direction_normalized.Z,left.gaze_origin_mm.X,left.gaze_origin_mm.Y,left.gaze_origin_mm.Z,left.pupil_diameter_mm,left.pupil_position_in_sensor_area.X,left.pupil_position_in_sensor_area.Y,right.eye_openness,right.gaze_direction_normalized.X,right.gaze_direction_normalized.Y,right.gaze_direction_normalized.Z,right.gaze_origin_mm.X,right.gaze_origin_mm.Y,right.gaze_origin_mm.Z,right.pupil_diameter_mm,right.pupil_position_in_sensor_area.X,right.pupil_position_in_sensor_area.Y,left.eye_wide,right.eye_wide,left.pupil_diameter_clean,right.pupil_diameter_clean,combined.pupil_diameter_clean,combined.pupil_diameter_corr,time_diff,hitobject,head_x,head_y,head_z,gaze_angle_velo,head_angle_velo,head_loc_velo,2d_x,2d_y,2Dside,ivt_gaze_labels,ivt_gaze_label_number,ivt_label_duration,idt_gaze_label,idt_gaze_label_number,idt_label_duration,gaze_label,gaze_label_number,label_duration,fixation_midpointX,fixation_midpointY,segment_part,segment_arm
161,second,93.227,-1.233000000000004,2,26.0,0.0,14,0,Pause,652.307983,222.263885,1.143691,0.060964,116.076279,1.071131,0.075255,2.716392,85.562195,84.639282,11.0338,100.944435,A_StateManager_2.ScreenWidget,-0.081375,-0.179138,0.980438,5.36676,0.843414,-27.795532,0.984581,-0.132645,-0.18045,0.974594,32.393616,1.424286,-33.220764,2.921829,0.52684,0.614008,0.712062,-0.032166,-0.177444,0.983597,-20.466751,0.288193,-22.609848,2.867813,0.174895,0.530651,0.0,0.0,2.921829,2.867813,2.894821,-0.0247195000000002,0.0330000000000012,ScreenWidget,0.998875495589348,0.0473921846691647,-0.0013134471509405,10.45086422884786,2.075728536305842,0.6931586146141546,11.0338,100.944435,right,,None_215,1.0,fixation,fixation_129,0.7999999999999972,fixation,fixation_144,0.7999999999999972,,,None,None
161,second,93.26,-1.1999999999999886,2,26.0,0.0,14,0,Pause,647.11499,223.360764,1.157588,0.072002,116.075012,1.0439,0.07197,2.74273,85.571297,84.639282,11.10969,100.862434,A_StateManager_2.ScreenWidget,-0.081879,-0.176697,0.98085,5.512894,0.845581,-27.819763,0.986506,-0.133133,-0.180405,0.974533,32.392197,1.425491,-33.217804,2.909698,0.526979,0.613922,0.742632,-0.03212,-0.172668,0.984451,-20.472885,0.284943,-22.601166,2.869003,0.17515,0.529856,0.0,0.0,2.909698,2.869003,2.8893505,-0.0301900000000001,0.0330000000000012,ScreenWidget,0.9988536781633452,0.0478513510713669,-0.0012561131323399,11.34200962575401,0.8043044910475307,0.5391635037226948,11.10969,100.862434,right,,None_215,1.0,fixation,fixation_129,0.7999999999999972,fixation,fixation_144,0.7999999999999972,,,None,None
161,second,93.294,-1.1659999999999968,2,26.0,0.0,14,0,Pause,648.199158,222.189331,1.160346,0.072932,116.088547,1.112785,0.150722,2.79844,85.524773,84.639282,11.23152,101.214401,A_StateManager_2.ScreenWidget,-0.083115,-0.172958,0.9814,6.501862,0.866669,-28.009644,0.986838,-0.134109,-0.180176,0.974442,32.391739,1.430923,-33.210892,2.892914,0.527164,0.613616,0.703249,-0.029739,-0.164948,0.98584,-20.47551,0.278702,-22.58992,2.828369,0.174894,0.528595,0.0,0.0,2.892914,2.828369,2.8606415,-0.0588990000000002,0.0339999999999918,ScreenWidget,0.9988040111233004,0.0488224062198741,-0.0026305921212253,12.446851462969002,2.837201791749845,0.4071885302106799,11.23152,101.214401,right,,None_215,1.0,fixation,fixation_129,0.7999999999999972,fixation,fixation_144,0.7999999999999972,,,None,None
161,second,93.327,-1.1329999999999814,2,26.0,0.0,14,0,Pause,649.939514,227.217422,1.166852,0.063109,116.098549,1.185816,0.224167,2.811479,85.459694,84.639282,11.339167,101.656837,A_StateManager_2.ScreenWidget,-0.08284,-0.173691,0.981308,6.282257,0.86026,-27.960648,0.992917,-0.134537,-0.180344,0.97435,32.393387,1.430923,-33.210892,2.885223,0.52718,0.61365,0.671379,-0.029617,-0.166367,0.985611,-20.47551,0.275467,-22.580368,2.832214,0.174894,0.528863,0.0,0.0,2.885223,2.832214,2.8587185,-0.0608219999999999,0.0330000000000012,ScreenWidget,0.9987886860043084,0.0490495005630361,-0.0039124422428239,10.36934728800589,2.260407356491503,0.4683356312993061,11.339167,101.656837,right,,None_215,1.0,fixation,fixation_129,0.7999999999999972,fixation,fixation_144,0.7999999999999972,,,None,None
161,second,93.361,-1.0989999999999895,2,26.0,0.0,14,0,Pause,651.477356,233.537949,1.172623,0.071406,116.119171,1.128922,0.324953,2.810175,85.434227,84.639282,11.320925,101.774384,A_StateManager_2.ScreenWidget,-0.085556,-0.176086,0.980637,8.01918,0.889664,-28.303925,0.987495,-0.134232,-0.182175,0.974045,32.389526,1.430923,-33.210892,2.883743,0.527273,0.613924,0.746629,-0.028351,-0.168427,0.985291,-20.480957,0.256668,-22.56543,2.830856,0.174894,0.52969,0.0,0.0,2.883743,2.830856,2.8572995,-0.0622410000000002,0.034000000000006,ScreenWidget,0.9987813829242244,0.049026355761759,-0.0056714693594572,10.93528913550048,2.9645422127776904,0.6754541814294376,11.320925,101.774384,right,,None_215,1.0,fixation,fixation_129,0.7999999999999972,fixation,fixation_144,0.7999999999999972,,,None,None
161,second,93.393,-1.0669999999999789,2,26.0,0.0,14,0,Pause,651.216797,235.217178,1.16906,0.076187,116.12365,1.178497,0.35168,2.849087,85.508492,84.639282,11.624891,101.596069,A_StateManager_2.ScreenWidget,-0.081192,-0.179245,0.980438,5.930664,0.821472,-27.876999,0.994536,-0.136261,-0.178848,0.97438,32.391907,1.397263,-33.213898,2.883987,0.52749,0.614637,0.718107,-0.02597,-0.179092,0.983475,-20.477188,0.246841,-22.550873,2.849228,0.174345,0.531719,0.0,0.0,2.883987,2.849228,2.8666075,-0.0529330000000003,0.0319999999999964,ScreenWidget,0.9987451057214064,0.0497045223988858,-0.0061379353724076,15.44883335922968,1.4751931328173613,0.2330470106646502,11.624891,101.596069,right,,None_215,1.0,fixation,fixation_129,0.7999999999999972,fixation,fixation_144,0.7999999999999972,,,None,None
161,second,93.427,-1.032999999999987,2,26.0,0.0,14,0,Pause,655.559143,232.66983,1.165509,0.078833,116.118256,1.188786,0.333709,2.89663,85.522964,84.639282,11.328053,101.293831,A_StateManager_2.ScreenWidget,-0.081573,-0.185944,0.979156,4.90535,0.783066,-27.670029,0.993988,-0.136307,-0.183121,0.973587,32.392776,1.380875,-33.213898,2.864914,0.52749,0.615886,0.71598,-0.030807,-0.188034,0.981674,-20.476288,0.231049,-22.550873,2.883347,0.175112,0.53381,0.0,0.0,2.864914,2.883347,2.8741305,-0.0454099999999999,0.034000000000006,ScreenWidget,0.9987053915742736,0.0505333405916606,-0.0058242878641334,16.100689962477695,1.4948622531459346,0.2052640990187127,11.328053,101.293831,right,,None_215,1.0,fixation,fixation_129,0.7999999999999972,fixation,fixation_144,0.7999999999999972,,,None,None
161,second,93.46,-1.0,2,26.0,0.0,14,0,Pause,651.318542,228.35202,1.160988,0.077784,116.110802,1.130731,0.300795,2.880723,85.644562,84.639282,11.351488,100.642494,A_StateManager_2.ScreenWidget,-0.082214,-0.183716,0.979523,5.077942,0.769638,-27.704391,0.996717,-0.136673,-0.183624,0.973434,32.394165,1.370789,-33.212997,2.854736,0.527508,0.616307,0.700157,-0.031052,-0.183304,0.982559,-20.474792,0.207306,-22.551422,2.943237,0.175112,0.53381,0.0,0.0,2.854736,2.943237,2.8989865,-0.0205540000000001,0.032999999999987,ScreenWidget,0.9987225594213418,0.0502562284027694,-0.0052498390082683,12.722475444483688,1.107763852702652,0.2660840018704978,11.351488,100.642494,right,,None_215,1.0,fixation,fixation_129,0.7999999999999972,fixation,fixation_144,0.7999999999999972,,,None,None
161,second,93.494,-0.9659999999999798,2,26.0,0.0,14,0,Pause,651.653381,219.047211,1.163572,0.066483,116.112053,1.147452,0.291205,2.883936,85.616791,84.639282,11.395555,100.825035,A_StateManager_2.ScreenWidget,-0.083649,-0.180054,0.980087,5.790237,0.778748,-27.847534,0.987664,-0.135406,-0.180756,0.974152,32.397034,1.358688,-33.210739,2.854919,0.527219,0.616251,0.699573,-0.032333,-0.178894,0.983322,-20.473022,0.206299,-22.553589,2.965317,0.175287,0.533118,0.0,0.0,2.854919,2.965317,2.910118,-0.0094224999999998,0.034000000000006,ScreenWidget,0.9987206032111504,0.0503122776223578,-0.005082464166786,12.226965519691086,0.297467969157934,0.3429399883946016,11.395555,100.825035,right,,None_215,1.0,fixation,fixation_129,0.7999999999999972,fixation,fixation_144,0.7999999999999972,,,None,None
161,second,93.527,-0.9329999999999928,2,26.0,0.0,14,0,Pause,652.282898,221.65506,1.16722,0.068688,116.102264,1.153901,0.278836,2.853299,85.568436,84.639282,11.467844,101.121269,A_StateManager_2.ScreenWidget,-0.08429,-0.179688,0.980103,5.305771,0.764633,-27.74733,0.996866,-0.136703,-0.180557,0.974014,32.4077,1.354797,-33.208755,2.84938,0.52704,0.616353,0.70269,-0.034241,-0.178391,0.983353,-20.47049,0.203323,-22.553024,2.944717,0.175533,0.533118,0.0,0.0,2.84938,2.944717,2.8970485,-0.0224920000000001,0.0330000000000012,ScreenWidget,0.998748435806169,0.0497782915043021,-0.0048665870631127,7.557589866487886,1.001190614039301,0.3235399498879634,11.467844,101.121269,right,,None_215,1.0,fixation,fixation_129,0.7999999999999972,fixation,fixation_144,0.7999999999999972,,,None,None
161,second,93.56,-0.9000000000000057,2,26.0,0.0,14,0,Pause,653.315613,225.886963,1.167098,0.060344,116.107109,1.137056,0.282988,2.822564,85.562775,84.639282,11.467882,101.165527,A_StateManager_2.ScreenWidget,-0.087189,-0.183411,0.979156,6.842148,0.797333,-28.05484,0.997078,-0.136688,-0.180588,0.973999,32.408264,1.355286,-33.206573,2.833954,0.52704,0.616308,0.739697,-0.034073,-0.185928,0.981964,-20.47049,0.201263,-22.551163,2.915756,0.175476,0.53445,0.0,0.0,2.833954,2.915756,2.874855,-0.0446854999999999,0.0330000000000012,ScreenWidget,0.99877463966785,0.0492425112997154,-0.0049390522626778,11.076700447047996,0.9398125284564522,0.2924065703560815,11.467882,101.165527,right,,None_215,1.0,fixation,fixation_129,0.7999999999999972,fixation,fixation_144,0.7999999999999972,,,None,None
161,second,93.593,-0.8669999999999902,2,26.0,0.0,14,0,Pause,653.316162,226.519226,1.154178,0.054085,116.110252,1.132122,0.299545,2.841428,85.669868,84.639282,11.751558,100.854683,A_StateManager_2.ScreenWidget,-0.084915,-0.184219,0.979202,5.788757,0.774216,-27.834625,0.993667,-0.136978,-0.181473,0.973801,32.408279,1.356445,-33.202484,2.854752,0.527051,0.616369,0.702616,-0.03334,-0.186447,0.981888,-20.472122,0.199844,-22.539078,2.880569,0.175441,0.53445,0.0,0.0,2.854752,2.880569,2.8676605,-0.0518800000000001,0.0330000000000012,ScreenWidget,0.99875690577974,0.0495712712769311,-0.0052280226920146,10.136284164509055,0.7605852635148681,0.4453410801688811,11.751558,100.854683,right,,None_215,1.0,fixation,fixation_129,0.7999999999999972,fixation,fixation_144,0.7999999999999972,,,None,None
161,second,93.627,-0.8329999999999984,2,26.0,0.0,14,0,Pause,657.368652,222.078705,1.153992,0.04847,116.109299,1.081234,0.312713,2.8333,85.650345,84.639282,11.53776,100.806229,A_StateManager_2.ScreenWidget,-0.080139,-0.184631,0.979523,4.604019,0.748154,-27.591263,0.989819,-0.137985,-0.181763,0.973602,32.406845,1.35582,-33.200302,2.856308,0.527249,0.616419,0.6969,-0.02774,-0.186676,0.982025,-20.473724,0.200058,-22.531998,2.943054,0.174541,0.53445,0.0,0.0,2.856308,2.943054,2.899681,-0.0198594999999999,0.0339999999999918,ScreenWidget,0.9987627014901048,0.0494295260654347,-0.0054578443669885,13.392203152750344,0.4551309957134699,0.1675981094690733,11.53776,100.806229,right,,None_215,1.0,fixation,fixation_129,0.7999999999999972,fixation,fixation_144,0.7999999999999972,,,None,None
161,second,93.66,-0.799999999999983,2,26.0,0.0,14,0,Pause,654.314392,221.386383,1.148231,0.038934,116.117119,1.062828,0.355627,2.826716,85.593803,84.639282,11.104847,100.849854,A_StateManager_2.ScreenWidget,-0.076767,-0.183411,0.980026,3.621994,0.732712,-27.388168,0.996062,-0.137238,-0.181961,0.973663,32.403107,1.356247,-33.198135,2.870255,0.527253,0.616419,0.693593,-0.025909,-0.184113,0.982559,-20.475067,0.210663,-22.523758,2.95903,0.174313,0.533581,0.0,0.0,2.870255,2.95903,2.9146425,-0.0048980000000002,0.0330000000000012,ScreenWidget,0.9987640119173647,0.0493145400144575,-0.0062068222056985,12.665138441316175,1.3156398246290253,0.4124740212206587,11.104847,100.849854,right,,None_215,1.0,fixation,fixation_129,0.7999999999999972,fixation,fixation_144,0.7999999999999972,,,None,None
161,second,93.693,-0.7669999999999959,2,26.0,0.0,14,0,Pause,648.129944,222.009598,1.142585,0.028706,116.117119,1.043424,0.398514,2.810216,85.526451,84.639282,10.775089,101.03096,A_StateManager_2.ScreenWidget,-0.077042,-0.184265,0.979843,3.532593,0.73056,-27.361969,0.995435,-0.137741,-0.183044,0.973404,32.400742,1.355682,-33.195663,2.870209,0.52741,0.616582,0.74814,-0.026337,-0.184753,0.982422,-20.476608,0.210663,-22.510162,2.965729,0.174481,0.533581,0.0,0.0,2.870209,2.965729,2.9179690000000003,-0.0015714999999998,0.0330000000000012,ScreenWidget,0.9987732519330904,0.0490266730717503,-0.0069553253349639,10.38060089281096,1.3924672604060906,0.3540261672377672,10.775089,101.03096,right,,None_215,1.0,fixation,fixation_129,0.7999999999999972,fixation,fixation_144,0.7999999999999972,,,None,None
161,second,93.727,-0.7330000000000041,2,26.0,0.0,14,0,Pause,643.419067,224.596832,1.136473,0.022745,116.12265,1.036352,0.441141,2.805877,85.537125,84.639282,10.788296,101.023544,A_StateManager_2.ScreenWidget,-0.075745,-0.191696,0.978516,3.770752,0.743713,-27.406296,0.991977,-0.138275,-0.190689,0.971848,32.3862,1.372726,-33.188828,2.851883,0.528028,0.617107,0.738764,-0.022507,-0.191971,0.98114,-20.478577,0.210678,-22.506058,2.963226,0.173863,0.534773,0.0,0.0,2.851883,2.963226,2.9075545,-0.0119860000000002,0.034000000000006,ScreenWidget,0.9987715170061376,0.0489507691392501,-0.0076992868458172,16.77361200821975,1.2602133062878118,0.2991944577182024,10.788296,101.023544,right,,None_215,1.0,,None_147,0.0,,None_221,0.0,,,None,None
161,second,93.76,-0.6999999999999886,2,26.0,0.0,14,0,Pause,643.607788,224.490906,1.135433,0.018466,116.126526,1.044128,0.460198,2.832817,85.644127,84.639282,10.727561,100.399551,A_StateManager_2.ScreenWidget,-0.050568,-0.201828,0.978104,7.020615,1.079651,-28.069061,0.954491,-0.11557,-0.183289,0.976227,32.413696,1.654373,-33.209366,2.599075,0.524062,0.60595,0.711058,0.019836,-0.220825,0.975098,-20.390656,0.459259,-22.520233,2.316757,0.163162,0.531454,0.0,0.0,,,,,0.0330000000000012,,0.9987457774023404,0.0494202484938546,-0.0080318839508942,,0.9999485482746804,0.1777701309765987,10.727561,100.399551,right,blink,blink_38,0.1670000000000016,blink,blink_38,0.1340000000000003,blink,blink_38,0.1670000000000016,,,None,None
161,second,93.793,-0.6670000000000016,2,26.0,0.0,14,0,Pause,642.740112,215.576599,1.138695,0.010276,116.127686,1.029546,0.475456,2.823542,85.552803,84.639282,8.547085,99.573029,A_StateManager_2.ScreenWidget,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.449037,0.0,0.0,0.0,32.463028,0.932098,-33.551132,,0.626801,0.112799,0.33031,0.0,0.0,0.0,-20.323105,0.608124,-22.44603,,0.60758,0.741687,0.0,0.0,,,,,0.0330000000000012,,0.9987515927038868,0.0492584644819171,-0.0082981774103429,,0.5410821814968355,0.2694454802929783,8.547085,99.573029,right,blink,blink_38,0.1670000000000016,blink,blink_38,0.1340000000000003,blink,blink_38,0.1670000000000016,,,None,None
161,second,93.827,-0.6329999999999814,2,26.0,0.0,14,0,Pause,611.590454,203.769241,1.141825,0.012743,116.123619,1.034645,0.460744,2.82601,162.920059,-119.595856,109.391182,117.433716,Lockers_02_A_SM_8.StaticMeshComponent0 Lockers_02_A_SM,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.21451,0.0,0.0,0.0,32.463028,0.932098,-33.551132,,0.603219,0.116121,0.0,0.0,0.0,0.0,-20.323105,0.608124,-22.44603,,0.426463,0.911889,0.0,0.0,,,,,0.0339999999999918,,0.9987515652128156,0.0493015888146501,-0.0080414131408609,,0.4387517286843782,0.1674753454972968,109.391182,117.433716,left,blink,blink_38,0.1670000000000016,blink,blink_38,0.1340000000000003,blink,blink_38,0.1670000000000016,,,None,None
161,second,93.86,-0.5999999999999943,2,26.0,0.0,14,0,Pause,611.590454,203.769241,1.144698,0.006604,116.11657,1.093575,0.397066,2.832211,162.947311,-119.62603,109.391182,117.245796,Lockers_02_A_SM_8.StaticMeshComponent0 Lockers_02_A_SM,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.34102,0.0,0.0,0.0,32.463028,0.932098,-33.551132,,0.603219,0.113756,0.0,0.0,0.0,0.0,-20.323105,0.608124,-22.44603,,0.627434,0.734341,0.0,0.0,,,,,0.0330000000000012,,0.9987545329712376,0.0494100923580574,-0.0069300535764789,,1.9387636115928053,0.2963348982164238,109.391182,117.245796,left,blink,blink_38,0.1670000000000016,blink,blink_38,0.1340000000000003,blink,blink_38,0.1670000000000016,,,None,None
161,second,93.894,-0.5660000000000025,2,26.0,0.0,14,0,Pause,611.590454,203.769241,1.151715,0.009584,116.098717,1.077811,0.319011,2.841703,162.971298,-119.65593,109.391182,117.006096,Lockers_02_A_SM_8.StaticMeshComponent0 Lockers_02_A_SM,-0.01944,-0.23233,0.972427,-20.365341,0.805206,-22.40889,0.615816,0.0,0.0,0.0,32.612335,1.877975,-32.997757,,0.509918,0.607342,0.388342,-0.01944,-0.23233,0.972427,-20.365341,0.805206,-22.40889,2.210999,0.169576,0.521291,0.0,0.0,,,,,0.034000000000006,,0.998754836186854,0.0495759740460215,-0.0055677635329086,,2.312647182356683,0.5709582623714272,109.391182,117.006096,left,blink,blink_38,0.1670000000000016,blink,blink_38,0.1340000000000003,blink,blink_38,0.1670000000000016,,,None,None
161,second,93.927,-0.532999999999987,2,26.0,0.0,14,0,Pause,611.590454,203.769241,1.149435,0.007129,116.08667,1.033076,0.244828,2.825601,85.961792,84.639282,5.914703,96.491356,A_StateManager_2.ScreenWidget,-0.008713,-0.197388,0.980286,-20.324936,0.749802,-22.475494,0.822556,0.0,0.0,0.0,32.627594,1.786774,-32.924408,,0.512772,0.592094,0.733997,-0.008713,-0.197388,0.980286,-20.324936,0.749802,-22.475494,2.679382,0.166391,0.517756,0.0,0.0,,2.679382,2.679382,-0.2401585000000001,0.0330000000000012,ScreenWidget,0.9987750921124612,0.0492956031548073,-0.0042730416974694,,2.300314503505847,0.3789158983663574,5.914703,96.491356,right,blink,blink_38,0.1670000000000016,,None_148,0.066999999999993,blink,blink_38,0.1670000000000016,,,None,None
161,second,93.96,-0.5,2,26.0,0.0,14,0,Pause,573.984985,159.745346,1.144099,0.003242,116.081551,1.050185,0.207856,2.80787,85.252861,84.639282,4.92197,99.576721,A_StateManager_2.ScreenWidget,-0.035477,-0.130508,0.990799,-8.0737,0.899292,-24.737747,0.896357,-0.100067,-0.119049,0.987823,32.634552,1.810318,-33.159607,2.701523,0.513871,0.589934,0.721519,-0.016052,-0.133835,0.99086,-20.298645,0.625702,-22.208618,2.905792,0.167533,0.508658,0.0,0.0,,2.905792,2.905792,-0.0137485000000001,0.032999999999987,ScreenWidget,0.9987928455854173,0.0489866404089453,-0.0036277636126789,126.7564050475527,1.242539621398111,0.253145185315608,4.92197,99.576721,right,saccade,saccade_154,0.034000000000006,,None_148,0.066999999999993,saccade,saccade_154,0.034000000000006,,,None,None
161,second,93.994,-0.4659999999999797,2,26.0,0.0,14,0,Pause,559.803101,203.821991,1.138535,0.001085,116.079567,1.060825,0.21175,2.762334,84.48082,84.639282,7.064827,105.368027,A_StateManager_2.ScreenWidget,-0.082626,-0.114532,0.989975,21.96373,1.495071,-30.805496,0.932512,-0.100967,-0.11171,0.988586,32.630951,1.718552,-32.958221,2.875244,0.51391,0.590139,0.766334,-0.009659,-0.12532,0.992065,-20.304779,0.609543,-22.275436,2.90744,0.166674,0.508328,0.0,0.0,2.875244,2.90744,2.891342,-0.0281985000000002,0.034000000000006,ScreenWidget,0.9988312138575668,0.0481928192897704,-0.0036957262780994,84.4388805546757,1.344173229404783,0.1849600185919127,7.064827,105.368027,right,saccade,saccade_154,0.034000000000006,,None_148,0.066999999999993,saccade,saccade_154,0.034000000000006,,,None,None
161,second,94.027,-0.4329999999999927,2,26.0,0.0,14,0,Pause,590.415344,286.554932,1.142134,0.005639,116.081108,1.052297,0.241673,2.76253,84.743851,84.639282,11.073081,106.739914,A_StateManager_2.ScreenWidget,-0.094299,-0.116745,0.988663,29.808685,1.651581,-32.432663,0.97076,-0.09964,-0.118744,0.9879,32.626266,1.704041,-32.960266,2.836273,0.513922,0.591712,0.830417,0.001297,-0.080704,0.996735,-20.3582,0.717453,-23.038544,3.087601,0.164895,0.50406,0.0,0.0,2.836273,3.087601,2.961937,0.0423964999999997,0.0330000000000012,ScreenWidget,0.9988289849079572,0.0481961365391013,-0.0042179770558348,22.73876130142289,0.9067770288767696,0.1819857762936217,11.073081,106.739914,right,,None_216,0.3329999999999984,fixation,fixation_130,0.1659999999999968,fixation,fixation_145,0.1659999999999968,,,None,None
161,second,94.06,-0.4000000000000057,2,26.0,0.0,14,0,Pause,647.676147,306.15332,1.146482,0.005746,116.088379,1.032684,0.296157,2.787206,84.896637,84.639282,12.116255,106.615982,A_StateManager_2.ScreenWidget,-0.098618,-0.118622,0.988022,32.623779,1.704041,-32.960266,0.990547,-0.098618,-0.118622,0.988022,32.623825,1.704041,-32.960266,2.836456,0.513858,0.591688,0.863011,-0.002319,-0.088165,0.996094,-20.415726,0.77327,-23.296326,2.989609,0.166102,0.505546,0.0,0.0,2.836456,2.989609,2.9130325,-0.0065080000000001,0.0330000000000012,ScreenWidget,0.9988036774611015,0.0486260881462,-0.0051688917359581,13.693475283112114,1.8124651981479456,0.2567437435699126,12.116255,106.615982,right,,None_216,0.3329999999999984,fixation,fixation_130,0.1659999999999968,fixation,fixation_145,0.1659999999999968,,,None,None
161,second,94.093,-0.3669999999999902,2,26.0,0.0,14,0,Pause,662.578552,304.382874,1.149435,0.007331,116.101433,1.007998,0.334297,2.778717,84.958115,84.639282,12.479745,106.521935,A_StateManager_2.ScreenWidget,-0.095963,-0.120178,0.988098,32.609222,1.713165,-33.114288,1.0,-0.095978,-0.120178,0.988098,32.619934,1.713364,-33.116287,2.751205,0.513708,0.593106,0.881529,-0.001068,-0.094193,0.995544,-20.411758,0.766113,-23.235916,2.987076,0.165898,0.506272,0.012975,0.0,2.751205,2.987076,2.8691405000000003,-0.0503999999999997,0.0330000000000012,ScreenWidget,0.9988072129714182,0.0484779263163291,-0.0058345502257622,10.41858577849112,1.18403852631145,0.4084049805022998,12.479745,106.521935,right,,None_216,0.3329999999999984,fixation,fixation_130,0.1659999999999968,fixation,fixation_145,0.1659999999999968,,,None,None
161,second,94.127,-0.3329999999999984,2,26.0,0.0,14,0,Pause,667.771301,303.039337,1.144686,-0.005376,116.110352,1.067765,0.359726,2.802771,84.945343,84.639282,12.276616,106.439941,A_StateManager_2.ScreenWidget,-0.076599,-0.112961,0.990631,19.267395,1.441513,-30.514786,1.0,-0.101563,-0.118073,0.987793,32.619385,1.711029,-33.130569,2.815613,0.514468,0.593067,0.904977,-0.002197,-0.097366,0.995239,-20.372238,0.641357,-22.749008,3.002518,0.166009,0.50664,0.01352,0.0,2.815613,3.002518,2.9090655,-0.0104750000000004,0.0339999999999918,ScreenWidget,0.9987840881168486,0.0488971113357258,-0.0062783618577332,36.40921554664755,1.0294990401783777,0.4774947335714134,12.276616,106.439941,right,,None_216,0.3329999999999984,fixation,fixation_130,0.1659999999999968,fixation,fixation_145,0.1659999999999968,,,None,None
161,second,94.16,-0.2999999999999829,2,26.0,0.0,14,0,Pause,664.869446,301.868011,1.151621,-0.000489,116.109848,1.068321,0.355969,2.824486,84.646469,84.639282,10.638528,107.074036,A_StateManager_2.ScreenWidget,-0.100189,-0.121323,0.987534,32.612335,1.71167,-33.149307,1.0,-0.100189,-0.121323,0.987534,32.616867,1.711777,-33.150223,2.8125,0.514353,0.593743,0.867811,-0.000809,-0.100708,0.994904,-20.335495,0.550064,-22.38739,3.021774,0.165898,0.507117,0.043271,0.0,2.8125,3.021774,2.9171370000000003,-0.0024034999999997,0.0330000000000012,ScreenWidget,0.9987658935028524,0.0492756654139819,-0.0062127911166513,45.21423197045501,0.6677937289902955,0.2575419050838065,10.638528,107.074036,right,,None_216,0.3329999999999984,fixation,fixation_130,0.1659999999999968,fixation,fixation_145,0.1659999999999968,,,None,None
161,second,94.193,-0.2669999999999959,2,26.0,0.0,14,0,Pause,641.468201,310.926483,1.159918,0.001717,116.103241,1.071301,0.337787,2.826246,85.005157,84.639282,12.68383,106.293243,A_StateManager_2.ScreenWidget,-0.096878,-0.120758,0.98793,31.563522,1.680618,-32.944366,1.0,-0.098846,-0.121078,0.987701,32.614395,1.703735,-33.158539,2.813965,0.514238,0.594059,0.903669,0.000519,-0.104828,0.994476,-20.31636,0.539215,-22.37085,3.061249,0.165033,0.508054,0.054863,0.0,2.813965,3.061249,2.937607,0.0180664999999997,0.0330000000000012,ScreenWidget,0.9987662982457972,0.0493064400052575,-0.0058954611690042,13.154834201172452,0.5535448902854593,0.3282800071363184,12.68383,106.293243,right,,None_216,0.3329999999999984,fixation,fixation_130,0.1659999999999968,fixation,fixation_145,0.1659999999999968,,,None,None
161,second,94.227,-0.2330000000000041,2,26.0,0.0,14,0,Pause,670.686829,299.772308,1.163192,0.012314,116.08403,1.105372,0.271978,2.85177,84.970604,84.639282,12.445801,106.227264,A_StateManager_2.ScreenWidget,-0.043533,-0.111099,0.992844,3.653046,1.057312,-27.251038,1.0,-0.098648,-0.121078,0.987717,32.613251,1.699539,-33.153351,2.821701,0.514238,0.594158,0.938592,0.002121,-0.102585,0.99472,-20.294174,0.526276,-22.370422,3.112991,0.163964,0.508124,0.055929,0.0,2.821701,3.112991,2.967346,0.0478054999999999,0.034000000000006,ScreenWidget,0.998750338466972,0.0497516674261745,-0.0047468937658484,92.50101424665878,2.0760373943508483,0.652436215710574,12.445801,106.227264,right,,None_216,0.3329999999999984,,None_149,0.1329999999999955,,None_222,0.1329999999999955,,,None,None
