ID,cond,time,rel_time,dimension,stimulus,onset,controllerleftclick,controllerrightclick,stimulus_ue,2d_x,2d_y,playerlocationX,playerlocationY,playerlocationZ,playerrotationRoll,playerrotationPitch,playerrotationYaw,raydistance,rayimpactpointX,rayimpactpointY,rayimpactpointZ,rayhitcomponent,combined.gaze_direction_normalized.X,combined.gaze_direction_normalized.Y,combined.gaze_direction_normalized.Z,combined.gaze_origin_mm.X,combined.gaze_origin_mm.Y,combined.gaze_origin_mm.Z,left.eye_openness,left.gaze_direction_normalized.X,left.gaze_direction_normalized.Y,left.gaze_direction_normalized.Z,left.gaze_origin_mm.X,left.gaze_origin_mm.Y,left.gaze_origin_mm.Z,left.pupil_diameter_mm,left.pupil_position_in_sensor_area.X,left.pupil_position_in_sensor_area.Y,right.eye_openness,right.gaze_direction_normalized.X,right.gaze_direction_normalized.Y,right.gaze_direction_normalized.Z,right.gaze_origin_mm.X,right.gaze_origin_mm.Y,right.gaze_origin_mm.Z,right.pupil_diameter_mm,right.pupil_position_in_sensor_area.X,right.pupil_position_in_sensor_area.Y,left.eye_wide,right.eye_wide,left.pupil_diameter_clean,right.pupil_diameter_clean,combined.pupil_diameter_clean,combined.pupil_diameter_corr,time_diff,hitobject,head_x,head_y,head_z,gaze_angle_velo,head_angle_velo,head_loc_velo,2Dside
161,first,84.52000000000001,0.100999999999999,3,21.0,1.0,0,9,21,4.839284508433282,111.09445958179263,2.303639,-0.07441,116.120277,-0.072502,-1.665098,1.829667,159.050522,160.768753,9.456604,106.37178,partitionwall_15.StaticMeshComponent0 partitionwall,-0.02475,-0.032623,0.999161,-16.741425,0.748779,-24.405991,1.0,-0.081436,-0.063187,0.994659,32.674545,1.739105,-33.227798,3.739685,0.508429,0.585506,0.674879,-0.020569,-0.030365,0.999313,-20.382248,0.675812,-23.756027,3.794128,0.166643,0.503795,0.108079,0.0,3.739685,3.794128,3.7669065,-0.0207484999999998,0.033999999999991815,wall,0.9990681235852502,0.031914804330453295,0.0290573519164437,9.075252003840893,1.4620442942519372,0.2799753202174168,right
161,first,84.553,0.1339999999999861,3,21.0,1.0,0,9,21,4.547092721451474,111.12911143053071,2.301672,-0.080919,116.123367,-0.083263,-1.623194,1.820545,159.016495,160.768753,8.895856,106.436203,partitionwall_15.StaticMeshComponent0 partitionwall,-0.050812,-0.043869,0.997742,4.693253,1.184128,-28.254578,1.0,-0.082794,-0.063171,0.994553,32.673233,1.739441,-33.232269,3.739853,0.508672,0.585536,0.589857,-0.022095,-0.026505,0.99939,-20.382309,0.686447,-23.793579,3.794144,0.166801,0.503128,0.107304,0.0,3.739853,3.794144,3.7669985,-0.0206564999999998,0.03299999999998704,wall,0.9990941655838623,0.03175641000349245,0.028326290261450032,49.49932750225403,1.2995328663410426,0.22632990296707386,right
161,first,84.58700000000002,0.1680000000000063,3,21.0,1.0,0,9,21,6.693580942671051,110.23506440694183,2.302444,-0.093424,116.137054,-0.033796,-1.601433,1.829529,159.423782,160.768768,13.071128,104.68914,partitionwall_15.StaticMeshComponent0 partitionwall,-0.022949,-0.01561,0.999603,-7.296249,1.113113,-26.199966,1.0,-0.071136,-0.043167,0.996521,32.71376,1.785355,-33.029785,3.695297,0.505658,0.578853,0.429623,-0.007233,-0.006638,0.999939,-20.326141,0.89418,-23.975739,3.854828,0.161707,0.494521,0.086215,0.0,3.695297,3.854828,3.7750625,-0.0125925000000002,0.034000000000020236,wall,0.9990998546976511,0.0319134091255368,0.0279466395317701,67.54700498227194,0.692389098147123,0.5457487301591628,right
161,first,84.62,0.2009999999999934,3,21.0,1.0,0,9,21,4.457820558607528,112.48642274401215,2.294616,-0.089574,116.135345,-0.006444,-1.618208,1.869233,158.877136,160.768753,8.730462,109.057968,partitionwall_15.StaticMeshComponent0 partitionwall,-0.016052,-0.017868,0.99971,-9.858826,0.99176,-25.196655,1.0,-0.068954,-0.043457,0.996658,32.773178,1.726547,-32.761642,3.765152,0.503195,0.578346,0.169604,-0.003204,-0.011642,0.999924,-20.212677,0.813309,-23.35939,3.849304,0.158803,0.492641,0.04359,0.0,3.765152,3.849304,3.807228,0.0195730000000002,0.03299999999998704,wall,0.9990692792677555,0.032605474876190074,0.028239302957153295,15.449240512411913,1.3056928767877383,0.2693746200934416,right
161,first,84.65300000000002,0.2340000000000088,3,21.0,1.0,0,9,21,3.9411937723199006,112.31665911700829,2.287702,-0.082314,116.132103,-0.087118,-1.642421,1.897841,158.845535,160.768738,7.721281,108.732048,partitionwall_15.StaticMeshComponent0 partitionwall,-0.067184,-0.040039,0.996933,30.417648,1.689774,-32.386902,1.0,-0.070068,-0.041489,0.996674,32.777664,1.730957,-32.806137,3.764511,0.503195,0.578346,0.367567,-0.004883,-0.008911,0.999939,-20.215866,0.806198,-23.392105,3.878922,0.159128,0.492752,0.063343,0.0,3.764511,3.878922,3.8217165,0.0340614999999999,0.03300000000001546,wall,0.9990408581995615,0.033103911696228255,0.02866172845960289,97.063593995349,1.1354641153958782,0.31929323925719455,right
161,first,84.686,0.2669999999999959,3,21.0,1.0,0,9,21,8.147935941341055,110.41645957803351,2.27979,-0.085676,116.125702,-0.077474,-1.677296,1.894141,159.675812,160.768799,15.882675,105.053139,partitionwall_15.StaticMeshComponent0 partitionwall,-0.025589,-0.024261,0.999374,0.221603,1.139099,-26.975586,1.0,-0.052719,-0.049164,0.997391,32.822327,1.789703,-32.989227,3.762375,0.499086,0.579202,0.33589,-0.008606,-0.008667,0.999924,-20.173676,0.732086,-23.213409,3.840576,0.158744,0.493538,0.073931,0.0,3.762375,3.840576,3.8014755,0.0138205,0.03299999999998704,wall,0.9990253724133541,0.033038813623477686,0.029270156622615114,77.67358271691873,1.0627442249987868,0.32478797067526577,right
161,first,84.72,0.3009999999999877,3,21.0,1.0,0,9,21,4.600770919597608,111.72127434085183,2.286469,-0.091314,116.122292,-0.117738,-1.679707,1.817662,158.972702,160.768753,9.008921,107.586578,partitionwall_15.StaticMeshComponent0 partitionwall,0.089539,-0.029037,0.995544,31.319382,1.873001,-32.560074,0.947525,0.09053,-0.027145,0.995514,33.581696,1.934875,-33.013748,3.606094,0.451731,0.570927,0.0,0.067169,-0.071182,0.995193,-19.170273,0.492096,-22.435059,3.398529,0.110719,0.504223,0.0,0.0,3.606094,,3.606094,-0.1815609999999998,0.033999999999991815,wall,0.9990673510102542,0.031705236075182726,0.029312218455285918,194.68456593375137,2.249535138321687,0.27594472046837915,right
161,first,84.75300000000001,0.3340000000000032,3,21.0,1.0,0,9,21,-5.025295907181794,111.31044516512594,2.289148,-0.098479,116.120552,-0.191476,-1.669407,1.686596,159.041168,160.768616,-9.654117,106.791275,partitionwall_15.StaticMeshComponent0 partitionwall,0.099213,-0.026016,0.99472,33.676193,1.815369,-32.635605,0.973418,0.099213,-0.026016,0.99472,33.676208,1.815369,-32.635605,3.590347,0.44735,0.571208,0.151782,0.0,0.0,0.0,-18.976257,0.603439,-23.005539,,-1.0,-1.0,0.0,0.0,3.590347,,3.590347,-0.197308,0.03300000000001546,wall,0.9991425147637654,0.029419909959305112,0.029132526315532845,21.067033220533116,3.982251365714761,0.23772310288545287,left
161,first,84.786,0.3669999999999902,3,21.0,1.0,0,9,21,-5.976066781675694,111.54792109596688,2.286804,-0.124204,116.11924,-0.225332,-1.691291,1.597794,159.134872,160.7686,-11.473824,107.25322,partitionwall_15.StaticMeshComponent0 partitionwall,0.101654,-0.02684,0.994446,33.684921,1.833038,-32.708069,0.987167,0.101654,-0.02684,0.994446,33.684921,1.833038,-32.708069,3.620316,0.446624,0.571467,0.422192,0.179184,-0.083267,0.98027,-19.022339,-0.075394,-20.238266,3.756165,0.089938,0.505805,0.0,0.0,3.620316,,3.620316,-0.1673390000000001,0.03299999999998704,wall,0.9991757165825969,0.02787100467510344,0.02951430992001267,11.254025499436132,2.7703539866369487,0.7837838250957047,left
161,first,84.81900000000002,0.4000000000000057,3,21.0,1.0,0,9,21,-6.2861426177141,111.44051876459703,2.28062,-0.137782,116.124191,-0.337518,-1.70862,1.532099,159.195328,160.7686,-12.062019,107.040596,partitionwall_15.StaticMeshComponent0 partitionwall,0.101074,-0.024521,0.994568,33.685974,1.830002,-32.705719,0.999763,0.101074,-0.024521,0.994568,33.685974,1.830002,-32.705719,3.609299,0.44668,0.571199,0.492432,0.16423,-0.058411,0.98468,-18.873093,-0.006943,-20.860962,4.02301,0.089496,0.505805,0.0,0.0,3.609299,4.02301,3.8161545,0.0284995000000001,0.03300000000001546,wall,0.9991980474497807,0.0267250977804954,0.0298166249124338,11.804034643568832,2.058003955769571,0.47636165181914103,left
161,first,84.85300000000001,0.4339999999999975,3,21.0,1.0,0,9,21,-6.348752256205763,111.64950699837938,2.282113,-0.151968,116.119492,-0.385353,-1.697029,1.464797,159.177811,160.7686,-12.170225,107.450249,partitionwall_15.StaticMeshComponent0 partitionwall,0.101349,-0.024338,0.994537,33.685059,1.823685,-32.690857,0.998269,0.101349,-0.024338,0.994537,33.685074,1.823685,-32.690872,3.60881,0.44668,0.571245,0.608156,0.176315,-0.05806,0.982605,-18.91748,0.013245,-20.926651,4.006042,0.088037,0.505609,0.0,0.0,3.60881,4.006042,3.807426,0.0197709999999999,0.033999999999991815,wall,0.9992347600315202,0.02555153379655794,0.029614413136069235,11.864401526198067,2.0077511591355943,0.4417175564250207,left
161,first,84.886,0.4669999999999845,3,21.0,1.0,0,9,21,-6.392485118292188,111.6521012629594,2.281219,-0.160158,116.11602,-0.347056,-1.6869,1.455895,159.183273,160.7686,-12.247284,107.458588,partitionwall_15.StaticMeshComponent0 partitionwall,0.102631,-0.023102,0.994446,33.667221,1.835693,-32.724396,1.0,0.102615,-0.023102,0.994446,33.687592,1.836349,-32.728729,3.601807,0.446393,0.570988,0.582417,0.159897,-0.053543,0.985672,-18.926132,0.138229,-21.533508,3.971085,0.088443,0.505805,0.036103,0.0,3.601807,3.971085,3.786446,-0.0012090000000002,0.03299999999998704,wall,0.9992439359542431,0.02539641579383106,0.029437705812443468,11.738004059312502,0.4085553803302293,0.2709201407820011,left
161,first,84.91900000000001,0.5,3,21.0,1.0,0,9,21,-6.449571813297785,111.84290299871829,2.276383,-0.151026,116.12133,-0.353831,-1.651376,1.483733,159.178696,160.7686,-12.366228,107.823883,partitionwall_15.StaticMeshComponent0 partitionwall,0.100067,-0.019806,0.994781,32.286713,1.856995,-32.708954,1.0,0.098404,-0.019135,0.994949,33.694809,1.903854,-33.01564,3.581345,0.446598,0.570838,0.610242,0.160522,-0.043915,0.986038,-18.935059,0.152252,-21.552811,3.938843,0.088579,0.503869,0.023254,0.0,3.581345,3.938843,3.760094,-0.0275610000000003,0.03300000000001546,wall,0.999249532303142,0.025882377808253768,0.028817958132779348,9.967635574222228,1.3674194321548891,0.35205864462618713,left
161,first,84.953,0.5339999999999918,3,21.0,1.0,0,9,21,-6.079207961832608,112.16707901930717,2.276142,-0.141072,116.129135,-0.352105,-1.62801,1.587113,159.095978,160.7686,-11.65729,108.445259,partitionwall_15.StaticMeshComponent0 partitionwall,0.051468,-0.013489,0.998581,31.424637,1.886551,-32.687149,1.0,0.050705,-0.014282,0.998596,33.385956,1.936462,-33.070847,3.372162,0.464614,0.569217,0.510208,0.071106,0.006958,0.997437,-19.442657,0.591873,-22.736237,3.834488,0.120413,0.491199,0.01865,0.0,3.372162,3.834488,3.603325,-0.1843300000000001,0.033999999999991815,wall,0.9992128703928044,0.027685625195276148,0.028410311489299338,83.01675292571254,3.1160711441656352,0.3721003487640173,left
161,first,84.98600000000002,0.5670000000000073,3,21.0,1.0,0,9,21,-1.8747319384153156,112.69166516244107,2.270097,-0.129128,116.12439,-0.29495,-1.621016,1.7261,158.674454,160.768677,-3.514373,109.467316,partitionwall_15.StaticMeshComponent0 partitionwall,-0.157074,-0.037277,0.986877,32.099533,2.014481,-33.600693,1.0,-0.157074,-0.037277,0.986877,32.099533,2.014481,-33.600693,3.502701,0.54023,0.575812,0.812425,-0.103531,-0.032715,0.99408,-20.769333,0.802475,-23.167038,3.548553,0.196262,0.495235,0.027496,0.0,3.502701,3.548553,3.525627,-0.2620279999999999,0.03300000000001546,wall,0.9991462302943368,0.030109516962190528,0.028288292223465194,365.7384148805807,4.215365778908721,0.4303843137055047,left
161,first,85.019,0.5999999999999943,3,21.0,1.0,0,9,21,15.615397604404084,110.66570035063059,2.271302,-0.111365,116.122856,-0.252614,-1.607703,1.845366,161.751953,160.76889,30.387762,105.539719,partitionwall_15.StaticMeshComponent0 partitionwall,-0.262222,-0.038467,0.964233,31.469452,1.782654,-33.178528,1.0,-0.262222,-0.038467,0.964233,31.469666,1.782654,-33.178574,3.474625,0.578111,0.580769,1.0,-0.187744,-0.025238,0.981888,-21.387604,0.601273,-22.51593,3.82428,0.233111,0.496107,0.044053,0.044053,3.474625,3.82428,3.6494525,-0.1382025000000002,0.03299999999998704,wall,0.999087932759665,0.032189468214075506,0.02805602876591409,187.063576266508,3.6351418634463153,0.5415087500259829,right
161,first,85.053,0.6339999999999861,3,21.0,1.0,0,9,21,25.125310522885112,110.38724317093423,2.26642,-0.103772,116.122055,-0.198594,-1.622136,1.936963,84.067886,82.414604,24.635939,110.498482,T6_Mesh_Blueprint_C_2147482320.M6_9,-0.275436,-0.034821,0.960678,30.764023,1.746979,-33.033844,1.0,-0.276474,-0.034882,0.960373,31.52269,1.76413,-33.186646,3.469254,0.578383,0.5811,1.0,-0.202347,-0.030487,0.978836,-21.404953,0.567444,-22.527557,3.83342,0.236037,0.4983,0.161763,0.161763,3.469254,3.83342,3.651337,-0.1363180000000001,0.033999999999991815,M6_9,0.9990281006961725,0.03378639759088148,0.028307832082817924,25.858892215546167,2.7262117284423666,0.2665445521295135,right
161,first,85.08600000000001,0.6670000000000016,3,21.0,1.0,0,9,21,26.37451932445398,110.63741765945068,2.280888,-0.094187,116.122139,-0.165,-1.642811,1.945747,83.236298,81.306122,25.501976,110.818222,T6_Mesh_Blueprint_C_2147482320.M6_9,-0.230698,-0.034012,0.972427,1.701828,1.088684,-27.178055,1.0,-0.26889,-0.036301,0.962479,31.530685,1.760864,-33.184479,3.460526,0.576973,0.581317,1.0,-0.200851,-0.032196,0.97908,-21.411652,0.567825,-22.523865,3.770844,0.236037,0.49846,0.202835,0.202835,3.460526,3.770844,3.615685,-0.1719699999999999,0.03300000000001546,M6_9,0.9990126352294191,0.03393920887898616,0.028668532446578764,80.84612334343943,0.6806735570648574,0.5259145735374324,right
161,first,85.12,0.7009999999999934,3,21.0,1.0,0,9,21,22.264716656799255,110.74997200995995,2.27628,-0.093257,116.122414,-0.173563,-1.674496,1.951436,86.012405,85.073669,22.558451,110.67939,T6_Mesh_Blueprint_C_2147482320.M6_8,-0.231537,-0.033386,0.972244,1.473602,1.082993,-27.129517,1.0,-0.267609,-0.036209,0.96283,31.536484,1.758865,-33.180038,3.467285,0.576562,0.581317,1.0,-0.203857,-0.031219,0.9785,-21.414413,0.568436,-22.523026,3.761887,0.23663,0.4983,0.202497,0.202497,3.467285,3.761887,3.614586,-0.1730689999999999,0.033999999999991815,M6_8,0.9989932629429105,0.03403785738686468,0.02922130830727084,8.604730198699126,0.9468015855968793,0.13849846350943826,right
161,first,85.15300000000002,0.7340000000000089,3,21.0,1.0,0,9,21,22.28563647130132,110.70476894035829,2.270875,-0.103462,116.116165,-0.188702,-1.727123,1.921593,86.007431,85.053474,22.574228,110.635017,T6_Mesh_Blueprint_C_2147482320.M6_8,-0.231354,-0.031876,0.972336,1.247925,1.077469,-27.082535,1.0,-0.267899,-0.036224,0.962753,31.539627,1.757858,-33.176376,3.467392,0.576492,0.581317,1.0,-0.203796,-0.028595,0.978592,-21.414413,0.568436,-22.523514,3.759567,0.23663,0.497863,0.221129,0.221129,3.467392,3.759567,3.6134795,-0.1741755,0.03300000000001546,M6_8,0.9989836098299271,0.033516604412535754,0.030139418040538442,11.234627295208135,1.8331257475696046,0.39788934764077166,right
161,first,85.186,0.7669999999999959,3,21.0,1.0,0,9,21,22.22126270488933,110.76781833526675,2.263266,-0.102687,116.109261,-0.237768,-1.761437,1.889338,86.057159,85.115349,22.525887,110.694931,T6_Mesh_Blueprint_C_2147482320.M6_8,-0.231888,-0.032043,0.972198,1.318832,1.078644,-27.095001,1.0,-0.265701,-0.03801,0.963303,31.542709,1.757858,-33.17308,3.473434,0.576039,0.581538,1.0,-0.206268,-0.027542,0.978104,-21.411652,0.567825,-22.523865,3.756195,0.236949,0.497736,0.20638,0.20638,3.473434,3.756195,3.6148145,-0.1728404999999999,0.03299999999998704,M6_8,0.9989841002941189,0.03295361435136709,0.03073803280516222,12.821504587110617,1.426777773760311,0.31222816937624615,right
161,first,85.219,0.799999999999983,3,21.0,1.0,0,9,21,22.178748351119758,110.74415194640025,2.274026,-0.114107,116.106186,-0.296549,-1.758651,1.839405,86.082108,85.156044,22.494089,110.668304,T6_Mesh_Blueprint_C_2147482320.M6_8,-0.236649,-0.027084,0.971207,2.668579,1.100021,-27.375885,1.0,-0.267639,-0.034454,0.962891,31.54274,1.760391,-33.170197,3.478775,0.576321,0.580912,1.0,-0.210632,-0.02092,0.977341,-21.401443,0.549515,-22.545654,3.76091,0.237294,0.497474,0.205102,0.205102,3.478775,3.76091,3.6198425,-0.1678125000000001,0.03299999999998704,M6_8,0.9990139325246283,0.03208303998078574,0.0306894308723493,17.46303051734595,1.5147618489080465,0.4845165767355734,right
161,first,85.25300000000001,0.8340000000000032,3,21.0,1.0,0,9,21,22.47952802544009,111.19849956531591,2.273029,-0.124419,116.104935,-0.358678,-1.73773,1.764083,85.838737,84.867561,22.719477,111.146416,T6_Mesh_Blueprint_C_2147482320.M6_8,-0.236923,-0.027405,0.97113,2.159836,1.091568,-27.27298,1.0,-0.268158,-0.035904,0.962692,31.542496,1.765305,-33.167023,3.472397,0.576416,0.58093,1.0,-0.211685,-0.020569,0.977112,-21.40361,0.55127,-22.546234,3.765259,0.237538,0.497386,0.206072,0.206072,3.472397,3.765259,3.618828,-0.1688270000000002,0.034000000000020236,M6_8,0.9990663801994081,0.030770034952475885,0.03032446049438327,11.157332963876895,2.298226292895792,0.30692181132949153,right
161,first,85.286,0.8669999999999902,3,21.0,1.0,0,9,21,22.42360466611863,111.13789127591997,2.282655,-0.13082,116.108772,-0.37532,-1.76309,1.71723,85.87542,84.920929,22.677786,111.081871,T6_Mesh_Blueprint_C_2147482320.M6_8,-0.237381,-0.027679,0.971008,1.765869,1.088379,-27.194672,1.0,-0.269928,-0.037109,0.962158,31.539917,1.770279,-33.166718,3.456467,0.576796,0.58093,1.0,-0.211868,-0.020325,0.977081,-21.408249,0.557632,-22.546432,3.765686,0.23772,0.497148,0.212411,0.212411,3.456467,3.765686,3.6110765,-0.1765784999999997,0.03299999999998704,M6_8,0.999077694108247,0.029952643947502376,0.030766869452417835,12.384463757931085,1.6138419173579788,0.369094449403516,right
161,first,85.31900000000002,0.9000000000000057,3,21.0,1.0,0,9,21,22.437259010259663,111.05628709211065,2.288957,-0.133097,116.106773,-0.333263,-1.796394,1.701555,85.864777,84.907829,22.688021,111.000175,T6_Mesh_Blueprint_C_2147482320.M6_8,-0.238678,-0.028732,0.970657,1.735626,1.089005,-27.189697,1.0,-0.269943,-0.036819,0.962158,31.537521,1.772034,-33.165771,3.47258,0.576855,0.580839,1.0,-0.214218,-0.02243,0.976517,-21.412781,0.558472,-22.547821,3.766296,0.238247,0.497507,0.215894,0.215894,3.47258,3.766296,3.619438,-0.1682170000000002,0.03300000000001546,M6_8,0.9990678065940883,0.029678778753710344,0.03134785349853319,13.757422418894542,1.1153100333448556,0.21189584131483727,right
161,first,85.35300000000001,0.9339999999999976,3,21.0,1.0,0,9,21,22.503521456770756,110.82490000404651,2.289453,-0.138736,116.095993,-0.408159,-1.880426,1.671333,85.831314,84.844467,22.737526,110.770424,T6_Mesh_Blueprint_C_2147482320.M6_8,-0.23938,-0.028839,0.97049,1.444504,1.083298,-27.131683,1.0,-0.271225,-0.03688,0.961792,31.537262,1.772034,-33.165771,3.456818,0.577085,0.580839,1.0,-0.214996,-0.022705,0.976334,-21.415787,0.560089,-22.547821,3.767105,0.238475,0.497507,0.201287,0.201287,3.456818,3.767105,3.6119615,-0.1756934999999999,0.033999999999991815,M6_8,0.9990362915664307,0.02915042065974886,0.03281373353572517,11.613346475970461,2.626357965470422,0.3581149428378284,right
161,first,85.386,0.9669999999999844,3,21.0,1.0,0,9,21,22.415540179845845,110.72630236436714,2.289781,-0.156689,116.087631,-0.447166,-1.951371,1.584491,85.905083,84.928345,22.671993,110.66539,T6_Mesh_Blueprint_C_2147482320.M6_8,-0.071152,-0.01387,0.99736,14.549332,1.520004,-29.822113,1.0,-0.081924,-0.02243,0.996384,32.444534,1.948608,-33.267654,3.39296,0.517124,0.572173,1.0,-0.050064,0.002838,0.998734,-20.438736,0.682037,-23.085495,3.669373,0.176433,0.492422,0.076962,0.076962,3.39296,3.669373,3.5311665000000003,-0.2564884999999997,0.03299999999998704,M6_8,0.99903794559676,0.02763502493079575,0.034051265099543544,297.45515154322413,3.396954235310574,0.6002301647610437,right
161,first,85.41900000000001,1.0,3,21.0,1.0,0,9,21,7.5361361893237255,112.0465830412769,2.298129,-0.184834,116.07988,-0.494769,-1.983712,1.31718,159.368835,160.768784,14.790921,108.256813,partitionwall_15.StaticMeshComponent0 partitionwall,0.093262,-0.035583,0.994995,33.485031,1.971771,-33.257614,0.94501,0.093246,-0.035583,0.994995,33.486923,1.971817,-33.257965,3.285995,0.45479,0.572986,0.0,0.138916,-0.026047,0.98996,-19.1604,0.713989,-23.617371,3.696869,0.090684,0.499487,0.0,0.0,3.285995,3.696869,3.491432,-0.2962229999999999,0.03300000000001546,wall,0.999136627832567,0.022973326945310128,0.03461538924279204,288.5053957813389,8.154661959129914,0.9200890931823551,right
161,first,85.452,1.032999999999987,3,21.0,1.0,0,9,21,-6.403359932709752,110.17067827387527,2.297275,-0.233638,116.064575,-0.545696,-2.058783,1.034284,159.333191,160.7686,-12.200485,104.632721,partitionwall_15.StaticMeshComponent0 partitionwall,0.134048,-0.021057,0.990738,33.771469,2.021454,-33.651291,0.970004,0.134048,-0.021057,0.990738,33.771469,2.021454,-33.651291,3.431168,0.438353,0.573258,0.388824,0.201385,-0.028152,0.979095,-18.742203,-0.3815,-20.173767,3.612091,0.079081,0.506665,0.0,0.0,3.431168,3.612091,3.5216295,-0.2660255,0.03299999999998704,wall,0.9991916740312996,0.018039029030936418,0.035924810064219784,76.47107073738538,8.864153532702545,1.5501422539070466,left
161,first,85.48600000000002,1.0670000000000073,3,21.0,1.0,0,9,21,-10.302273631235362,111.20233922538888,2.297115,-0.284052,116.058968,-0.534463,-2.135233,0.714103,83.117943,84.653946,-10.382459,111.163467,T7_Mesh_Blueprint_C_2147482322.M7_2,0.139694,-0.018906,0.990005,33.756195,1.922195,-33.199295,0.986644,0.139694,-0.018906,0.990005,33.756195,1.922195,-33.199295,3.450699,0.438353,0.572001,0.485137,0.173157,-0.047989,0.983719,-18.536484,-0.022293,-20.649521,3.895584,0.079319,0.503191,0.0,0.0,3.450699,3.895584,3.6731415,-0.1145135000000001,0.034000000000020236,M7_2,0.9992280576101796,0.012454472373196794,0.037258220602874995,15.1892871244501,9.67567478818572,1.4919146116567716,left
