rel_time,ID,date,time,dimension,state,substate,controllerleftclick,controllerrightclick,coloredcube,stimulus,2d_x,2d_y,playerlocationX,playerlocationY,playerlocationZ,playerrotationRoll,playerrotationPitch,playerrotationYaw,raydistance,raylocationX,raylocationY,raylocationZ,rayimpactpointX,rayimpactpointY,rayimpactpointZ,rayhitcomponent,rayscreenlocationX,rayscreenlocationX.1,combined.convergence_distance_mm,combined.convergence_distance_validity,combined.eye_data.eye_openness,combined.gaze_direction_normalized.X,combined.gaze_direction_normalized.Y,combined.gaze_direction_normalized.Z,combined.gaze_origin_mm.X,combined.gaze_origin_mm.Y,combined.gaze_origin_mm.Z,combined.pupil_diameter_mm,combined.pupil_position_in_sensor_area.X,combined.pupil_position_in_sensor_area.Y,left.eye_openness,left.gaze_direction_normalized.X,left.gaze_direction_normalized.Y,left.gaze_direction_normalized.Z,left.gaze_origin_mm.X,left.gaze_origin_mm.Y,left.gaze_origin_mm.Z,left.pupil_diameter_mm,left.pupil_position_in_sensor_area.X,left.pupil_position_in_sensor_area.Y,right.eye_openness,right.gaze_direction_normalized.X,right.gaze_direction_normalized.Y,right.gaze_direction_normalized.Z,right.gaze_origin_mm.X,right.gaze_origin_mm.Y,right.gaze_origin_mm.Z,right.pupil_diameter_mm,right.pupil_position_in_sensor_area.X,right.pupil_position_in_sensor_area.Y,left.eye_wide,right.eye_wide
128.554,181,2021.11.26,14.27.31.813,2,BP_GameplayState_C_2147482152,,7,0,,21,294.991669,469.840668,14.127773,5.097842,119.098053,1.30534,-2.291494,2.851794,72.950005,84.639297,-13.586036,118.237068,84.639297,-13.586037,118.237068,A_StateManager_2.ScreenWidget,1450.768921,1450.768921,0.0,0,0.0,0.302139,0.027267,0.952866,-14.506195,3.133774,-29.21109,0.0,0.0,0.0,1.0,0.164886,-0.009521,0.986252,30.597305,1.639191,-24.461029,3.701447,0.486775,0.48565,1.0,0.350754,0.040588,0.935577,-31.009949,3.680664,-30.949173,3.279404,0.485773,0.457895,0.110177,0.110177
128.588,181,2021.11.26,14.27.31.847,2,BP_GameplayState_C_2147482152,,7,0,,21,295.403015,470.398376,14.132059,5.104434,119.083527,1.251835,-2.304506,2.809831,72.92762,84.639297,-13.504969,118.15728,84.639297,-13.504969,118.15728,A_StateManager_2.ScreenWidget,1453.12793,1453.12793,0.0,0,0.0,0.225571,-0.059509,0.972397,-17.561356,2.913498,-29.449738,0.0,0.0,0.0,1.0,0.09874,-0.07756,0.992081,29.933548,1.31958,-24.344421,3.808914,0.524198,0.511236,1.0,0.261826,-0.054047,0.963593,-31.40152,3.377975,-30.937439,3.515594,0.5159,0.48401,0.098741,0.098741
128.621,181,2021.11.26,14.27.31.880,2,BP_GameplayState_C_2147482152,,7,0,,21,296.561127,469.258545,14.133477,5.114651,119.087555,1.304534,-2.285839,2.867028,71.990128,84.639297,-7.547373,111.933525,84.639297,-7.547372,111.933525,A_StateManager_2.ScreenWidget,1645.089844,1645.089844,0.0,0,0.0,0.228333,-0.068695,0.971146,-19.671997,2.963562,-29.700378,0.0,0.0,0.0,1.0,0.088791,-0.081329,0.992722,29.972473,1.336884,-24.509125,3.814178,0.525371,0.51296,1.0,0.260788,-0.065506,0.963165,-31.457825,3.349731,-30.932816,3.457535,0.517923,0.486935,0.057389,0.057389
128.654,181,2021.11.26,14.27.31.913,2,BP_GameplayState_C_2147482152,,7,0,,21,381.669647,380.347778,14.140907,5.129695,119.094398,1.387463,-2.272643,2.928316,72.073898,84.639282,-7.666219,111.291199,84.639297,-7.666218,111.291199,A_StateManager_2.ScreenWidget,1639.646851,1639.646851,0.0,0,0.0,0.229889,-0.072021,0.970535,-21.704254,3.029892,-29.913116,0.0,0.0,0.0,1.0,0.088654,-0.081772,0.992691,29.989136,1.33313,-24.51236,3.800217,0.524898,0.513237,1.0,0.256027,-0.070007,0.964127,-31.465042,3.350281,-30.932892,3.453064,0.519022,0.487689,0.079054,0.079054
128.688,181,2021.11.26,14.27.31.947,2,BP_GameplayState_C_2147482152,,7,0,,21,379.971863,371.171661,14.142505,5.145657,119.08873,1.296291,-2.367098,2.942916,72.130524,84.639297,-7.750308,110.921127,84.639297,-7.750307,110.921135,A_StateManager_2.ScreenWidget,1634.787354,1634.787354,0.0,0,0.0,0.204102,-0.074341,0.97612,-12.052567,2.713272,-28.911621,0.0,0.0,0.0,1.0,0.08815,-0.084625,0.992493,30.00206,1.325287,-24.515579,3.76207,0.524698,0.514308,1.0,0.256699,-0.069244,0.964005,-31.475586,3.354324,-30.941956,3.456192,0.519268,0.487503,0.067364,0.067364
128.721,181,2021.11.26,14.27.31.980,2,BP_GameplayState_C_2147482152,,7,0,,21,378.770569,365.884949,14.136457,5.149209,119.082306,1.287579,-2.37248,2.939263,71.833748,84.63929,-5.832686,110.785561,84.63929,-5.832685,110.785561,A_StateManager_2.ScreenWidget,1692.453979,1692.453979,0.0,0,0.0,0.203827,-0.074295,0.976181,-11.799698,2.70462,-28.89212,0.0,0.0,0.0,1.0,0.088135,-0.084503,0.992508,30.011932,1.320877,-24.518204,3.835968,0.524213,0.514308,1.0,0.257324,-0.069138,0.963837,-31.489059,3.356232,-30.951828,3.453018,0.51961,0.487503,0.109367,0.109367
128.754,181,2021.11.26,14.27.32.013,2,BP_GameplayState_C_2147482152,,7,0,,21,406.165161,363.948273,14.133465,5.149293,119.077087,1.33296,-2.369645,2.912308,71.83815,84.639297,-5.846904,110.786667,84.63929,-5.846903,110.786667,A_StateManager_2.ScreenWidget,1692.043457,1692.043457,0.0,0,0.0,0.204102,-0.074249,0.97612,-11.758682,2.704422,-28.89418,0.0,0.0,0.0,1.0,0.089737,-0.085464,0.992279,30.019974,1.318542,-24.52066,3.836319,0.523564,0.514663,1.0,0.257172,-0.068604,0.963913,-31.496948,3.359161,-30.960449,3.434555,0.519875,0.48739,0.074138,0.074138
128.788,181,2021.11.26,14.27.32.047,2,BP_GameplayState_C_2147482152,,7,0,,21,405.962036,363.964081,14.14409,5.153525,119.071365,1.346846,-2.346245,2.89222,71.831467,84.639297,-5.886946,110.807327,84.63929,-5.886947,110.807327,A_StateManager_2.ScreenWidget,1691.982178,1691.982178,0.0,0,0.0,-0.004257,-0.084183,0.996429,29.330811,1.422714,-24.9543,0.0,0.0,0.0,1.0,-0.004532,-0.084213,0.996429,29.469894,1.417572,-24.938339,3.965958,0.56412,0.514056,1.0,0.117065,-0.067474,0.990814,-32.051666,3.690018,-31.999207,3.420319,0.564222,0.484522,0.041471,0.041471
128.821,181,2021.11.26,14.27.32.080,2,BP_GameplayState_C_2147482152,,7,0,,21,405.390015,364.259216,14.140251,5.160964,119.077324,1.314287,-2.365445,2.939101,71.17009,84.639275,9.109163,110.162125,84.639282,9.109163,110.162125,A_StateManager_2.ScreenWidget,2148.078857,2148.078857,0.0,0,0.0,-0.175446,-0.085251,0.980774,28.033066,1.27774,-24.519012,0.0,0.0,0.0,1.0,-0.17572,-0.085342,0.980728,28.286362,1.26886,-24.491791,3.971146,0.644443,0.51581,1.0,-0.109344,-0.063843,0.991943,-33.164795,3.423431,-31.09613,3.476425,0.641593,0.485091,0.044855,0.044855
128.854,181,2021.11.26,14.27.32.113,2,BP_GameplayState_C_2147482152,,7,0,,21,619.620178,355.042053,14.145184,5.165112,119.08963,1.366777,-2.332974,3.001358,72.976715,84.639267,21.653917,109.907867,84.639275,21.653919,109.907867,A_StateManager_2.ScreenWidget,2519.132813,2519.132813,0.0,0,0.0,-0.223557,-0.085281,0.970947,26.983017,1.264145,-24.643982,0.0,0.0,0.0,1.0,-0.224838,-0.085785,0.970596,27.934113,1.230927,-24.542145,3.917236,0.668458,0.518192,1.0,-0.141037,-0.052948,0.988586,-33.610321,3.380829,-31.131973,3.373352,0.662631,0.484976,0.098098,0.098098
128.888,181,2021.11.26,14.27.32.147,2,BP_GameplayState_C_2147482152,,7,0,,21,798.830933,351.40979,14.154777,5.177498,119.103638,1.376135,-2.298809,3.00492,73.903008,84.639267,25.378551,109.856583,84.639267,25.37855,109.856583,A_StateManager_2.ScreenWidget,2626.310547,2626.310547,0.0,0,0.0,-0.189117,-0.072922,0.979233,-7.970825,2.473511,-28.381439,0.0,0.0,0.0,1.0,-0.229126,-0.080551,0.970047,27.97084,1.223221,-24.523026,3.988663,0.668107,0.51684,1.0,-0.160309,-0.067383,0.984756,-33.675171,3.367676,-31.140869,3.617722,0.66859,0.488346,0.132485,0.132485
128.921,181,2021.11.26,14.27.32.180,2,BP_GameplayState_C_2147482152,,7,0,,21,852.039978,350.677155,14.161837,5.184364,119.101608,1.336585,-2.324183,2.946895,73.072716,84.639275,22.6185,110.818947,84.639275,22.6185,110.818947,A_StateManager_2.ScreenWidget,2544.486816,2544.486816,0.0,0,0.0,-0.184937,-0.06929,0.980301,-13.116623,2.647644,-28.934464,0.0,0.0,0.0,1.0,-0.230179,-0.082443,0.969635,27.992493,1.213791,-24.514557,4.012863,0.667581,0.517508,1.0,-0.162125,-0.062653,0.984772,-33.688446,3.365158,-31.146271,3.493729,0.669273,0.487593,0.125052,0.125052
128.954,181,2021.11.26,14.27.32.213,2,BP_GameplayState_C_2147482152,,7,0,,21,812.610657,364.425232,14.158863,5.185866,119.083214,1.358343,-2.371886,2.938926,72.971962,84.639282,22.286289,111.021324,84.639275,22.286287,111.021324,A_StateManager_2.ScreenWidget,2536.546875,2536.546875,0.0,0,0.0,-0.187576,-0.070251,0.979721,-14.004578,2.674927,-29.028,0.0,0.0,0.0,1.0,-0.233017,-0.083023,0.968918,28.004761,1.20787,-24.506927,4.013062,0.667891,0.517814,1.0,-0.166122,-0.064224,0.984009,-33.695404,3.362564,-31.147125,3.515915,0.670252,0.488009,0.134686,0.134686
128.989,181,2021.11.26,14.27.32.248,2,BP_GameplayState_C_2147482152,,7,0,,21,807.864807,367.316315,14.153162,5.164731,119.082283,1.36262,-2.381536,2.924557,73.032066,84.639267,22.450481,110.921783,84.639275,22.450481,110.921783,A_StateManager_2.ScreenWidget,2541.651123,2541.651123,0.0,0,0.0,-0.186569,-0.07132,0.979843,-14.984406,2.710129,-29.131088,0.0,0.0,0.0,1.0,-0.233475,-0.082642,0.968842,28.009766,1.208954,-24.49852,3.994415,0.667891,0.517654,1.0,-0.166016,-0.06633,0.983887,-33.703018,3.363708,-31.147995,3.515137,0.670501,0.488357,0.134625,0.134625
129.021,181,2021.11.26,14.27.32.280,2,BP_GameplayState_C_2147482152,,7,0,,21,810.210388,365.894318,14.155313,5.153286,119.091179,1.365276,-2.359892,2.925251,73.016876,84.639275,22.363949,110.889458,84.639275,22.363949,110.889458,A_StateManager_2.ScreenWidget,2540.247314,2540.247314,0.0,0,0.0,-0.1866,-0.072449,0.979752,-15.341385,2.722366,-29.163605,0.0,0.0,0.0,1.0,-0.233826,-0.083862,0.968643,28.012619,1.208954,-24.481506,3.98616,0.667891,0.517834,1.0,-0.166458,-0.067566,0.983719,-33.7117,3.363647,-31.147537,3.5056,0.670877,0.488587,0.137374,0.137374
129.054,181,2021.11.26,14.27.32.313,2,BP_GameplayState_C_2147482152,,7,0,,21,808.974243,365.432526,14.156919,5.152154,119.085312,1.331946,-2.363402,2.961992,73.03788,84.639267,22.414646,110.792114,84.639275,22.414646,110.792114,A_StateManager_2.ScreenWidget,2542.154297,2542.154297,0.0,0,0.0,-0.184708,-0.071915,0.980148,-16.019547,2.74469,-29.22998,0.0,0.0,0.0,1.0,-0.233765,-0.083344,0.968704,28.01384,1.20787,-24.457626,3.947296,0.66793,0.517622,1.0,-0.164856,-0.067261,0.984009,-33.722397,3.362534,-31.148605,3.485916,0.670945,0.488551,0.140963,0.140963
129.089,181,2021.11.26,14.27.32.348,2,BP_GameplayState_C_2147482152,,7,0,,21,809.698486,364.041901,14.154145,5.15393,119.084885,1.333122,-2.351846,2.990816,73.009148,84.639275,22.30986,110.847389,84.639275,22.309858,110.847389,A_StateManager_2.ScreenWidget,2537.581787,2537.581787,0.0,0,0.0,-0.18454,-0.071533,0.980209,-16.114243,2.74649,-29.234924,0.0,0.0,0.0,1.0,-0.232056,-0.082596,0.969177,28.015228,1.206619,-24.44162,3.852829,0.667732,0.517499,1.0,-0.165436,-0.067078,0.983932,-33.73262,3.361282,-31.148621,3.451309,0.671374,0.488551,0.154754,0.154754
129.121,181,2021.11.26,14.27.32.380,2,BP_GameplayState_C_2147482152,,7,0,,21,808.201538,364.831543,14.154765,5.148149,119.077133,1.287579,-2.325174,2.982178,72.995461,84.639275,22.279129,110.903992,84.639275,22.279129,110.903992,A_StateManager_2.ScreenWidget,2535.490723,2535.490723,0.0,0,0.0,-0.18454,-0.07074,0.98027,-15.797653,2.734497,-29.195343,0.0,0.0,0.0,1.0,-0.230759,-0.081741,0.969559,28.016205,1.203293,-24.423767,3.763367,0.66763,0.517405,1.0,-0.165497,-0.066177,0.983978,-33.73262,3.361282,-31.14856,3.438919,0.671374,0.488381,0.146178,0.146178
129.154,181,2021.11.26,14.27.32.413,2,BP_GameplayState_C_2147482152,,7,0,,21,807.762512,365.640137,14.156082,5.142856,119.067215,1.195771,-2.38612,2.895343,72.968803,84.639275,22.158867,110.880539,84.639275,22.158867,110.880539,A_StateManager_2.ScreenWidget,2532.380615,2532.380615,0.0,0,0.0,0.035217,-0.053436,0.99794,-32.428864,3.474197,-31.25354,0.0,0.0,0.0,1.0,-0.07225,-0.069916,0.994919,28.944016,1.570084,-25.336533,3.655655,0.598863,0.509562,1.0,0.035568,-0.053375,0.99794,-32.627365,3.480347,-31.272675,3.402222,0.597684,0.48242,0.092336,0.092336
129.189,181,2021.11.26,14.27.32.448,2,BP_GameplayState_C_2147482152,,7,0,,21,806.044495,365.305115,14.160347,5.140555,119.082352,1.322947,-2.369905,2.862075,70.805618,84.63929,6.188019,112.369873,84.639282,6.188019,112.369873,A_StateManager_2.ScreenWidget,2058.460693,2058.460693,0.0,0,0.0,0.218323,-0.075302,0.972961,-30.268585,3.482651,-31.443054,0.0,0.0,0.0,1.0,0.064545,-0.074142,0.995148,29.765686,1.410736,-24.812485,3.678894,0.538287,0.511472,1.0,0.22171,-0.075302,0.972183,-31.617203,3.52919,-31.591995,3.306793,0.530343,0.48822,0.047292,0.047292
129.222,181,2021.11.26,14.27.32.481,2,BP_GameplayState_C_2147482152,,7,0,,21,577.889526,386.581299,14.157125,5.140746,119.099464,1.359326,-2.325659,2.885015,71.997406,84.63929,-6.963949,110.77076,84.639297,-6.963948,110.77076,A_StateManager_2.ScreenWidget,1661.020508,1661.020508,0.0,0,0.0,0.139282,-0.079605,0.987045,-0.997849,2.507431,-28.433777,0.0,0.0,0.0,1.0,0.062042,-0.083725,0.994553,29.792618,1.361664,-24.766098,3.654846,0.538098,0.515103,1.0,0.215317,-0.075043,0.973648,-31.642029,3.647766,-32.084045,3.26355,0.532489,0.48853,0.118288,0.118288
129.255,181,2021.11.26,14.27.32.514,2,BP_GameplayState_C_2147482152,,7,0,,21,390.004272,363.736816,14.151701,5.150092,119.095825,1.250509,-2.386605,2.940871,71.288216,84.63929,-1.105932,110.471916,84.63929,-1.105932,110.471916,A_StateManager_2.ScreenWidget,1839.744507,1839.744507,0.0,0,0.0,0.071152,-0.081604,0.99411,26.299606,1.465225,-25.111465,0.0,0.0,0.0,1.0,0.062302,-0.082291,0.994644,29.792618,1.333405,-24.689499,3.673431,0.537979,0.514949,1.0,0.217087,-0.06926,0.973679,-31.651093,3.651978,-32.111984,3.391891,0.532705,0.487657,0.128455,0.128455
129.288,181,2021.11.26,14.27.32.547,2,BP_GameplayState_C_2147482152,,7,0,,21,473.690247,359.467651,14.141366,5.158389,119.098839,1.249325,-2.367603,2.971814,71.048157,84.639282,3.802375,110.378426,84.639282,3.802375,110.378426,A_StateManager_2.ScreenWidget,1986.04895,1986.04895,0.0,0,0.0,0.168777,-0.074783,0.982803,-11.930405,2.86908,-29.558029,0.0,0.0,0.0,1.0,0.062225,-0.079956,0.994843,29.800781,1.316956,-24.612198,3.652054,0.537772,0.514258,1.0,0.218506,-0.072037,0.97316,-31.67244,3.603348,-31.897797,3.396988,0.533098,0.487874,0.141853,0.141853
129.322,181,2021.11.26,14.27.32.581,2,BP_GameplayState_C_2147482152,,7,0,,21,543.808899,358.13205,14.135223,5.165148,119.096947,1.290681,-2.331929,2.970834,71.473938,84.63929,-3.187121,110.85434,84.63929,-3.187121,110.85434,A_StateManager_2.ScreenWidget,1771.773071,1771.773071,0.0,0,0.0,0.115692,-0.078247,0.990189,9.257965,2.080154,-27.019775,0.0,0.0,0.0,1.0,0.06369,-0.080673,0.99469,29.808487,1.316956,-24.580658,3.652771,0.537163,0.514172,1.0,0.218338,-0.072784,0.973145,-31.678848,3.600479,-31.878525,3.347733,0.533256,0.487916,0.149481,0.149481
129.355,181,2021.11.26,14.27.32.614,2,BP_GameplayState_C_2147482152,,7,0,,21,443.958923,364.930817,14.131758,5.163074,119.104019,1.302126,-2.300551,2.921596,71.155754,84.63929,0.573557,110.691772,84.63929,0.573557,110.691772,A_StateManager_2.ScreenWidget,1886.511963,1886.511963,0.0,0,0.0,0.169174,-0.076004,0.982635,-12.180496,2.878006,-29.556412,0.0,0.0,0.0,1.0,0.062454,-0.081146,0.994736,29.827942,1.315247,-24.553406,3.653259,0.536834,0.514097,1.0,0.218048,-0.073334,0.973175,-31.678375,3.603348,-31.878525,3.349518,0.533296,0.487916,0.156561,0.156561
129.388,181,2021.11.26,14.27.32.647,2,BP_GameplayState_C_2147482152,,7,0,,21,497.682953,362.608429,14.136744,5.163801,119.111229,1.301788,-2.317244,2.887572,71.497154,84.639297,-3.322421,110.791542,84.63929,-3.32242,110.79155,A_StateManager_2.ScreenWidget,1769.685791,1769.685791,0.0,0,0.0,0.174408,-0.076126,0.98172,-14.131958,2.952194,-29.784042,0.0,0.0,0.0,1.0,0.062775,-0.081177,0.994705,29.845749,1.315018,-24.534943,3.640121,0.536211,0.513976,1.0,0.218338,-0.073837,0.973068,-31.679871,3.605453,-31.878525,3.368942,0.533329,0.48794,0.142625,0.142625
129.421,181,2021.11.26,14.27.32.680,2,BP_GameplayState_C_2147482152,,7,0,,21,442.026093,364.033722,14.145902,5.170298,119.108704,1.329559,-2.341443,2.906165,71.535347,84.63929,-3.672647,110.754601,84.63929,-3.672647,110.754601,A_StateManager_2.ScreenWidget,1760.272583,1760.272583,0.0,0,0.0,0.158325,-0.078308,0.984268,-8.096375,2.742432,-29.112076,0.0,0.0,0.0,1.0,0.062485,-0.081528,0.994705,29.850616,1.311264,-24.524536,3.702896,0.535974,0.513976,1.0,0.217133,-0.075943,0.973175,-31.680725,3.631912,-31.963272,3.357117,0.533596,0.488176,0.147887,0.147887
129.455,181,2021.11.26,14.27.32.714,2,BP_GameplayState_C_2147482152,,7,0,,21,437.022858,363.505981,14.151764,5.163729,119.111526,1.288427,-2.367589,2.943468,71.41011,84.63929,-2.463664,110.583023,84.63929,-2.463663,110.583023,A_StateManager_2.ScreenWidget,1796.48999,1796.48999,0.0,0,0.0,0.158722,-0.079529,0.9841,-8.35199,2.751907,-29.141983,0.0,0.0,0.0,1.0,0.063278,-0.082108,0.994598,29.851334,1.307816,-24.509399,3.704941,0.535753,0.514106,1.0,0.216293,-0.077606,0.973236,-31.683731,3.633835,-31.971222,3.365372,0.533874,0.488484,0.038322,0.038322
129.488,181,2021.11.26,14.27.32.747,2,BP_GameplayState_C_2147482152,,7,0,,21,454.294037,361.054871,14.152434,5.161858,119.098839,1.246073,-2.377322,2.920485,71.428436,84.63929,-2.523567,110.46405,84.63929,-2.523567,110.46405,A_StateManager_2.ScreenWidget,1793.395386,1793.395386,0.0,0,0.0,0.16954,-0.079254,0.982315,-13.283813,2.936981,-29.738083,0.0,0.0,0.0,0.911419,0.063553,-0.082962,0.994522,29.852188,1.305832,-24.499298,3.705215,0.535659,0.514298,0.979976,0.214157,-0.077393,0.973724,-31.683731,3.632751,-31.972702,3.354126,0.534235,0.488484,0.0,0.0
129.521,181,2021.11.26,14.27.32.780,2,BP_GameplayState_C_2147482152,,7,0,,21,453.438293,359.355255,14.153612,5.151272,119.094231,1.265321,-2.407669,2.904871,71.522102,84.63929,-3.339108,110.428596,84.63929,-3.339108,110.428596,A_StateManager_2.ScreenWidget,1769.29834,1769.29834,0.0,0,0.0,0.169052,-0.079803,0.982361,-13.145996,2.931763,-29.719406,0.0,0.0,0.0,0.903042,0.063095,-0.082458,0.994583,29.859665,1.304047,-24.491623,3.70842,0.535519,0.514153,0.993502,0.214127,-0.078384,0.973648,-31.683517,3.633392,-31.972839,3.353897,0.534235,0.48863,0.0,0.0
129.555,181,2021.11.26,14.27.32.814,2,BP_GameplayState_C_2147482152,,7,0,,21,441.78772,358.848785,14.162981,5.140162,119.086769,1.280298,-2.389077,2.872869,71.514511,84.639282,-3.354114,110.411308,84.63929,-3.354115,110.411308,A_StateManager_2.ScreenWidget,1769.817627,1769.817627,0.0,0,0.0,0.168594,-0.079346,0.982483,-13.169525,2.933121,-29.718658,0.0,0.0,0.0,0.909958,0.062653,-0.08287,0.994583,29.865128,1.302567,-24.47261,3.721695,0.535421,0.51411,0.975913,0.213577,-0.07756,0.973831,-31.683044,3.634598,-31.975494,3.34082,0.534294,0.488471,0.0,0.0
129.588,181,2021.11.26,14.27.32.847,2,BP_GameplayState_C_2147482152,,7,0,,21,441.573334,358.601807,14.172337,5.138028,119.095055,1.28639,-2.416384,2.863312,71.5019,84.639297,-3.333383,110.425339,84.63929,-3.333383,110.425339,A_StateManager_2.ScreenWidget,1772.010986,1772.010986,0.0,0,0.0,0.169937,-0.080063,0.982193,-13.571213,2.94606,-29.75946,0.0,0.0,0.0,0.903482,0.06282,-0.082855,0.994568,29.865829,1.300217,-24.457077,3.722092,0.535352,0.514051,0.986698,0.21402,-0.078629,0.973648,-31.683197,3.632324,-31.970413,3.333984,0.53421,0.488697,0.0,0.0
129.622,181,2021.11.26,14.27.32.881,2,BP_GameplayState_C_2147482152,,7,0,,21,441.869476,358.802246,14.169466,5.13519,119.0896,1.255459,-2.414369,2.881704,71.519867,84.63929,-3.411582,110.368996,84.63929,-3.411583,110.368996,A_StateManager_2.ScreenWidget,1770.086304,1770.086304,0.0,0,0.0,0.145584,-0.073151,0.986633,-30.894577,3.534439,-31.714859,0.0,0.0,0.0,0.904122,0.009201,-0.086746,0.996185,29.624237,1.487701,-25.325775,3.687378,0.55657,0.516365,0.973659,0.148087,-0.072876,0.986282,-32.01741,3.572403,-31.833389,3.156265,0.557047,0.488016,0.0,0.0
129.655,181,2021.11.26,14.27.32.914,2,BP_GameplayState_C_2147482152,,7,0,,21,440.75235,357.997345,14.161881,5.131376,119.088196,1.243293,-2.43669,2.904366,71.276741,84.63929,-1.620694,110.859085,84.63929,-1.620694,110.859085,A_StateManager_2.ScreenWidget,1823.619995,1823.619995,0.0,0,0.0,-0.059326,-0.094345,0.993759,-32.943268,3.370697,-31.370941,0.0,0.0,0.0,0.967577,-0.145599,-0.093307,0.984924,28.462021,1.211823,-24.655396,3.726227,0.632093,0.521365,0.933216,-0.059204,-0.094345,0.993774,-33.029831,3.373734,-31.380417,3.384277,0.628428,0.494589,0.0,0.0
129.688,181,2021.11.26,14.27.32.947,2,BP_GameplayState_C_2147482152,,7,0,,21,466.336487,364.998627,14.159239,5.123734,119.090996,1.238105,-2.387561,2.924039,71.579613,84.639282,12.985989,109.375519,84.639282,12.985989,109.375519,A_StateManager_2.ScreenWidget,2264.407471,2264.407471,0.0,0,0.0,-0.105453,-0.099274,0.989441,-33.120987,3.467316,-31.827682,0.0,0.0,0.0,1.0,-0.176895,-0.098877,0.979248,28.292175,1.159698,-24.617401,3.74704,0.645333,0.524346,1.0,-0.105286,-0.099274,0.989471,-33.263412,3.472656,-31.844406,3.290268,0.645244,0.496522,0.016267,0.016267
129.723,181,2021.11.26,14.27.32.982,2,BP_GameplayState_C_2147482152,,7,0,,21,675.003357,343.80481,14.155838,5.115378,119.084717,1.201608,-2.385621,2.861059,72.072609,84.639275,16.242125,108.948547,84.639275,16.242125,108.948547,A_StateManager_2.ScreenWidget,2361.052979,2361.052979,0.0,0,0.0,-0.158875,-0.098602,0.982361,14.800156,1.652542,-26.196533,0.0,0.0,0.0,1.0,-0.177643,-0.098251,0.979172,28.311203,1.145966,-24.608582,3.723267,0.644969,0.524602,1.0,-0.091522,-0.099533,0.990799,-33.33342,3.45726,-31.853638,3.190552,0.645135,0.497056,0.023918,0.023918
129.755,181,2021.11.26,14.27.33.014,2,BP_GameplayState_C_2147482152,,7,0,,21,721.519592,337.705231,14.15703,5.114925,119.09362,1.270239,-2.422948,2.813503,72.785614,84.639275,20.129715,108.868416,84.639275,20.129715,108.868416,A_StateManager_2.ScreenWidget,2478.6521,2478.6521,0.0,0,0.0,-0.122253,-0.101074,0.987335,-13.828323,2.728226,-29.556198,0.0,0.0,0.0,1.0,-0.177826,-0.099228,0.979034,28.319962,1.14357,-24.598831,3.723373,0.644721,0.52485,1.0,-0.096359,-0.101822,0.990112,-33.357712,3.462479,-31.85318,3.28537,0.646945,0.497335,0.028008,0.028008
129.788,181,2021.11.26,14.27.33.047,2,BP_GameplayState_C_2147482152,,7,0,,21,777.05658,336.560486,14.156428,5.119789,119.111969,1.354817,-2.340986,2.840976,72.281616,84.639275,17.454035,108.881287,84.639275,17.454035,108.881287,A_StateManager_2.ScreenWidget,2401.50708,2401.50708,0.0,0,0.0,-0.123215,-0.101273,0.987198,-14.86235,2.766846,-29.671112,0.0,0.0,0.0,1.0,-0.178772,-0.099609,0.978821,28.325729,1.14357,-24.581665,3.724304,0.64475,0.524791,1.0,-0.099289,-0.101868,0.989822,-33.370193,3.462479,-31.852142,3.224945,0.647838,0.497334,0.029551,0.029551
129.822,181,2021.11.26,14.27.33.081,2,BP_GameplayState_C_2147482152,,7,0,,21,738.832642,336.744354,14.132896,5.118787,119.108917,1.252551,-2.359694,2.879575,72.332001,84.639275,17.577696,108.835457,84.639275,17.577694,108.835457,A_StateManager_2.ScreenWidget,2404.447021,2404.447021,0.0,0,0.0,-0.120483,-0.101257,0.987534,-16.217346,2.813797,-29.819839,0.0,0.0,0.0,1.0,-0.180389,-0.100464,0.978439,28.332581,1.137466,-24.546463,3.73259,0.644874,0.524899,1.0,-0.09729,-0.101456,0.990067,-33.382568,3.459686,-31.8517,3.235428,0.647922,0.497335,0.020123,0.020123
129.855,181,2021.11.26,14.27.33.114,2,BP_GameplayState_C_2147482152,,7,0,,21,740.599182,336.089661,14.124921,5.122447,119.104942,1.218447,-2.376107,2.913451,72.315735,84.639282,17.425196,108.812538,84.639275,17.425196,108.812546,A_StateManager_2.ScreenWidget,2397.986328,2397.986328,0.0,0,0.0,-0.117203,-0.101242,0.98793,-16.842789,2.830521,-29.887558,0.0,0.0,0.0,1.0,-0.179855,-0.099091,0.978683,28.336227,1.12146,-24.528564,3.719315,0.644646,0.524935,1.0,-0.094131,-0.101929,0.990326,-33.398804,3.456818,-31.851379,3.250549,0.64794,0.4975,0.024268,0.024268
129.888,181,2021.11.26,14.27.33.147,2,BP_GameplayState_C_2147482152,,7,0,,21,738.420654,335.762238,14.11798,5.125546,119.100502,1.234008,-2.334832,2.897621,72.27021,84.639275,17.167747,108.867439,84.639275,17.167747,108.867439,A_StateManager_2.ScreenWidget,2388.759277,2388.759277,0.0,0,0.0,-0.118912,-0.100372,0.987808,-14.898743,2.744797,-29.64679,0.0,0.0,0.0,1.0,-0.18042,-0.098602,0.978622,28.338852,1.106339,-24.516205,3.722061,0.644685,0.525186,1.0,-0.092438,-0.100998,0.99057,-33.408325,3.446213,-31.84314,3.235321,0.64794,0.497601,0.026446,0.026446
